time,roll_force_duo,roll_force_f1,roll_force_f2,roll_force_f3,roll_force_f4,roll_torque_duo,roll_torque_f1,roll_torque_f2,roll_torque_f3,roll_torque_f4,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8
2022-10-20T13:03:01.352000,-2.651305,-5.90472,-6.32755,-4.23628,-2.19632,0.61198,0.00920582,0.0149045,-0.0162196,0.0130208,670.0,670.091,670.0,600.0,669.909,600.087,670.182,600.0
2022-10-20T13:03:01.354000,-2.8774439999999997,-6.05142,-6.32755,-4.20912,-2.15009,0.618488,0.00920582,0.0131509,-0.015343,0.0133464,670.0,670.091,670.0,600.0,670.182,600.174,670.0,599.913
2022-10-20T13:03:01.356000,-2.8680449999999995,-5.97809,-6.35631,-4.18198,-2.1732,0.61198,0.0105209,0.0149045,-0.0170963,0.0130208,670.0,670.0,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:03:01.358000,-2.553592,-5.94141,-6.35631,-4.23628,-2.19632,0.605469,0.0100825,0.0166581,-0.0157812,0.0120442,670.091,670.0,670.0,600.0,670.0,599.913,670.0,600.0
2022-10-20T13:03:01.360000,-2.007935,-5.61133,-6.15498,-4.15482,-2.1732,0.651043,0.00964403,0.0170963,-0.0157812,0.0133464,670.091,670.0,670.091,600.0,670.0,600.174,670.273,600.087
2022-10-20T13:03:01.362000,-2.1753519999999997,-5.86804,-6.27002,-4.15482,-2.1732,0.585938,0.0100825,0.0162196,-0.0162196,0.0123699,670.0,670.0,670.0,600.0,670.0,600.087,670.182,600.0
2022-10-20T13:03:01.364000,-2.0180643,-5.90472,-6.27002,-4.15482,-2.12697,0.625,0.00876737,0.0166581,-0.0157812,0.0133464,670.091,670.182,670.091,600.0,670.0,600.087,669.909,600.0
2022-10-20T13:03:01.366000,-1.7093479999999999,-5.86804,-6.21249,-4.18198,-2.15009,0.592449,0.0105209,0.014466,-0.0166581,0.0133464,670.182,670.091,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.368000,-2.025634,-5.97809,-6.29878,-4.15482,-2.1732,0.605469,0.0118361,0.0166581,-0.0166581,0.0123699,670.091,670.0,670.0,600.0,670.0,600.087,670.091,600.174
2022-10-20T13:03:01.370000,-2.277347,-5.90472,-6.32755,-4.10051,-2.15009,0.644531,0.0105209,0.0113976,-0.0140278,0.0126953,670.0,670.0,670.0,600.0,670.0,600.0,670.182,600.174
2022-10-20T13:03:01.372000,-2.2593419999999997,-5.94141,-6.29878,-4.12766,-2.1732,0.598957,0.00876737,0.0135894,-0.015343,0.0133464,669.909,670.0,670.0,600.0,669.909,600.087,670.182,600.0
2022-10-20T13:03:01.374000,-2.427732,-5.94141,-6.29878,-4.20912,-2.15009,0.605469,0.0113976,0.0162196,-0.0162196,0.014323,670.091,670.091,670.0,600.087,670.0,600.087,670.091,599.913
2022-10-20T13:03:01.376000,-2.1741373,-5.90472,-6.32755,-4.15482,-2.15009,0.605469,0.00832891,0.014466,-0.0162196,0.0120442,670.182,670.182,670.0,600.0,670.0,600.087,670.182,600.0
2022-10-20T13:03:01.378000,-2.337223,-5.90472,-6.35631,-4.20912,-2.1732,0.625,0.00964403,0.0162196,-0.0140278,0.0123699,670.182,670.0,670.0,600.0,670.0,600.087,670.182,600.26
2022-10-20T13:03:01.380000,-2.396787,-5.94141,-6.27002,-4.26344,-2.12697,0.605469,0.0109591,0.0140278,-0.0157812,0.014323,670.091,670.0,670.0,600.087,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.382000,-2.408934,-5.86804,-6.27002,-4.15482,-2.1732,0.61198,0.00964403,0.0127127,-0.0184114,0.0113933,670.273,670.091,670.091,600.087,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.384000,-2.351628,-5.94141,-6.29878,-4.26344,-2.1732,0.631512,0.00964403,0.0135894,-0.0140278,0.0126953,670.0,670.182,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:01.386000,-2.037114,-5.90472,-6.29878,-4.18198,-2.15009,0.618488,0.00832891,0.0135894,-0.0149045,0.0120442,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.388000,-2.1741373,-5.90472,-6.29878,-4.18198,-2.19632,0.618488,0.00876737,0.0122743,-0.0175347,0.0126953,670.0,669.909,670.0,600.0,670.0,600.087,670.091,600.0
2022-10-20T13:03:01.390000,-2.0291783,-5.90472,-6.32755,-4.15482,-2.1732,0.598957,0.0109591,0.014466,-0.0166581,0.0126953,670.091,670.182,670.091,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.392000,-2.331425,-5.90472,-6.27002,-4.23628,-2.21945,0.605469,0.0078907,0.0127127,-0.0157812,0.0130208,670.0,670.091,670.091,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.394000,-2.427432,-5.94141,-6.24126,-4.18198,-2.15009,0.572918,0.0100825,0.0162196,-0.0175347,0.0130208,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.396000,-2.32349,-5.94141,-6.29878,-4.12766,-2.12697,0.61198,0.00964403,0.0184114,-0.0170963,0.0146484,670.0,670.0,669.818,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.398000,-2.0955239999999997,-6.01477,-6.32755,-4.18198,-2.15009,0.598957,0.0100825,0.0162196,-0.0157812,0.0126953,670.0,670.091,670.0,600.087,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.400000,-2.4100379999999997,-5.94141,-6.32755,-4.20912,-2.19632,0.651043,0.0105209,0.014466,-0.0175347,0.0139973,670.0,670.0,670.091,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.402000,-2.506045,-5.90472,-6.27002,-4.20912,-2.12697,0.605469,0.0105209,0.0118361,-0.0162196,0.0139973,670.0,670.0,670.091,599.913,670.0,600.087,670.0,600.0
2022-10-20T13:03:01.404000,-2.332578,-5.90472,-6.32755,-4.15482,-2.1732,0.618488,0.0113976,0.0140278,-0.0157812,0.0133464,670.0,670.091,670.0,600.0,670.091,600.087,670.0,600.0
2022-10-20T13:03:01.406000,-2.176024,-5.86804,-6.29878,-4.20912,-2.12697,0.605469,0.00920582,0.0135894,-0.0157812,0.0120442,670.0,670.091,670.0,600.0,670.091,600.0,670.0,600.0
2022-10-20T13:03:01.408000,-1.8611442999999999,-5.90472,-6.29878,-4.18198,-2.15009,0.605469,0.00832891,0.0135894,-0.015343,0.0130208,670.0,670.0,670.0,600.0,669.818,600.0,670.091,600.0
2022-10-20T13:03:01.410000,-2.495182,-5.97809,-6.32755,-4.18198,-2.15009,0.644531,0.00964403,0.0135894,-0.0166581,0.0117188,670.0,670.0,670.0,600.0,669.909,600.087,670.182,600.0
2022-10-20T13:03:01.412000,-2.252079,-5.90472,-6.35631,-4.12766,-2.10385,0.572918,0.00832891,0.015343,-0.0162196,0.0136719,670.091,670.0,670.0,600.0,670.182,600.174,670.182,600.0
2022-10-20T13:03:01.414000,-2.573063,-6.01477,-6.32755,-4.23628,-2.1732,0.579426,0.0100825,0.0131509,-0.0157812,0.0130208,670.0,670.0,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:03:01.416000,-2.652408,-5.94141,-6.35631,-4.20912,-2.10385,0.618488,0.00920582,0.0140278,-0.0162196,0.0120442,670.0,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.418000,-2.34265,-5.94141,-6.27002,-4.23628,-2.15009,0.625,0.00920582,0.0131509,-0.0162196,0.0133464,670.0,670.0,670.0,600.0,670.0,600.174,670.182,600.087
2022-10-20T13:03:01.420000,-2.34265,-5.94141,-6.27002,-4.23628,-2.15009,0.625,0.00920582,0.0131509,-0.0162196,0.0133464,670.0,670.0,670.0,600.0,670.0,600.174,670.182,600.087
2022-10-20T13:03:01.422000,-2.567265,-5.90472,-6.29878,-4.15482,-2.19632,0.592449,0.00920582,0.0162196,-0.0157812,0.0126953,669.909,670.0,670.0,600.0,670.0,600.0,670.182,600.0
2022-10-20T13:03:01.424000,-1.9260860000000002,-5.94141,-6.29878,-4.20912,-2.15009,0.592449,0.0100825,0.0166581,-0.0166581,0.0130208,670.091,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:03:01.426000,-2.500608,-6.01477,-6.32755,-4.23628,-2.15009,0.592449,0.00920582,0.0157812,-0.0170963,0.0123699,670.091,670.0,670.0,600.0,670.0,600.0,670.456,600.087
2022-10-20T13:03:01.428000,-2.3307529999999996,-5.90472,-6.32755,-4.12766,-2.15009,0.618488,0.0113976,0.0131509,-0.0157812,0.0136719,669.909,670.0,670.0,600.0,669.909,600.0,670.0,600.174
2022-10-20T13:03:01.430000,-2.337955,-5.90472,-6.29878,-4.20912,-2.12697,0.631512,0.00832891,0.0140278,-0.0170963,0.0126953,670.0,670.0,670.0,600.0,670.0,600.0,670.0,600.087
2022-10-20T13:03:01.432000,-2.318174,-5.97809,-6.35631,-4.18198,-2.12697,0.605469,0.0105209,0.0140278,-0.0162196,0.0123699,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.434000,-2.50128,-5.90472,-6.35631,-4.20912,-2.15009,0.605469,0.00964403,0.0157812,-0.0175347,0.0120442,670.182,670.182,670.0,599.913,669.909,600.0,670.091,599.913
2022-10-20T13:03:01.436000,-2.253965,-5.94141,-6.32755,-4.20912,-2.15009,0.625,0.0100825,0.015343,-0.0149045,0.0130208,670.182,670.0,670.0,600.0,670.0,600.087,670.091,600.174
2022-10-20T13:03:01.438000,-2.8067659999999997,-5.97809,-6.29878,-4.18198,-2.12697,0.618488,0.0109591,0.014466,-0.0162196,0.0126953,669.909,670.0,670.0,600.0,670.0,600.0,670.182,600.0
2022-10-20T13:03:01.440000,-2.069579,-5.90472,-6.32755,-4.15482,-2.19632,0.585938,0.00964403,0.0157812,-0.0162196,0.0133464,669.818,670.0,670.091,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.442000,-2.656741,-5.97809,-6.27002,-4.20912,-2.19632,0.625,0.00964403,0.014466,-0.0166581,0.0130208,670.091,670.091,670.091,600.087,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.444000,-2.264708,-5.90472,-6.27002,-4.15482,-2.15009,0.618488,0.0105209,0.0131509,-0.0149045,0.0133464,670.091,670.182,670.0,599.913,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.446000,-2.25861,-5.94141,-6.29878,-4.10051,-2.12697,0.61198,0.0078907,0.0131509,-0.0157812,0.0123699,670.0,670.091,670.0,599.913,670.0,600.087,670.0,600.0
2022-10-20T13:03:01.448000,-2.253965,-5.97809,-6.29878,-4.15482,-2.12697,0.592449,0.0100825,0.0162196,-0.0157812,0.0123699,670.0,670.0,669.909,600.0,670.091,600.087,670.091,599.913
2022-10-20T13:03:01.450000,-1.9282219999999999,-6.01477,-6.32755,-4.18198,-2.15009,0.618488,0.0100825,0.0149045,-0.015343,0.0133464,670.0,669.909,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.452000,-2.3241620000000003,-5.83139,-6.32755,-4.20912,-2.15009,0.585938,0.00745225,0.0140278,-0.0157812,0.0123699,670.0,670.0,670.091,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.454000,-2.5600620000000003,-5.97809,-6.27002,-4.23628,-2.1732,0.605469,0.00964403,0.015343,-0.0157812,0.0123699,670.0,670.0,670.182,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.456000,-2.560794,-5.94141,-6.38507,-4.15482,-2.21945,0.61198,0.0113976,0.015343,-0.014466,0.0123699,670.0,670.0,670.091,599.826,669.909,600.087,670.091,600.0
2022-10-20T13:03:01.458000,-2.394529,-5.94141,-6.32755,-4.20912,-2.1732,0.625,0.00920582,0.0131509,-0.0162196,0.0130208,670.091,670.0,669.909,600.0,670.0,600.087,670.0,599.913
2022-10-20T13:03:01.460000,-2.3096959999999997,-6.01477,-6.32755,-4.18198,-2.21945,0.592449,0.00876737,0.0162196,-0.0166581,0.0123699,670.0,670.091,670.0,600.087,670.091,600.0,670.091,600.0
2022-10-20T13:03:01.462000,-2.5774559999999997,-5.90472,-6.38507,-4.15482,-2.15009,0.618488,0.0109591,0.0122743,-0.0162196,0.0139973,670.0,670.0,670.0,600.087,669.818,599.913,670.091,600.0
2022-10-20T13:03:01.464000,-2.25861,-5.90472,-6.29878,-4.18198,-2.10385,0.592449,0.0105209,0.0157812,-0.0162196,0.0126953,670.0,670.091,670.0,599.826,669.909,600.087,670.091,600.0
2022-10-20T13:03:01.466000,-2.253965,-5.94141,-6.32755,-4.15482,-2.15009,0.631512,0.00876737,0.0135894,-0.0149045,0.0136719,670.0,670.0,670.0,599.913,670.091,600.087,670.091,600.0
2022-10-20T13:03:01.468000,-2.348758,-5.86804,-6.32755,-4.20912,-2.15009,0.61198,0.0109591,0.0127127,-0.015343,0.0130208,670.0,670.0,670.0,600.0,670.091,600.0,670.0,600.0
2022-10-20T13:03:01.470000,-2.180668,-5.90472,-6.32755,-4.23628,-2.15009,0.625,0.0105209,0.0149045,-0.0162196,0.0136719,670.0,670.091,670.091,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.472000,-2.337955,-5.94141,-6.29878,-4.18198,-2.19632,0.605469,0.00876737,0.0122743,-0.0162196,0.0136719,670.091,670.0,670.0,600.0,669.818,600.0,670.091,600.0
2022-10-20T13:03:01.474000,-2.05841,-5.94141,-6.35631,-4.15482,-2.1732,0.592449,0.0113976,0.0157812,-0.0157812,0.0123699,670.0,670.0,670.0,600.0,670.091,600.087,670.091,600.087
2022-10-20T13:03:01.476000,-2.237302,-5.90472,-6.35631,-4.23628,-2.19632,0.585938,0.0100825,0.0135894,-0.015343,0.0136719,670.0,670.0,670.0,600.0,670.0,600.174,670.0,600.0
2022-10-20T13:03:01.478000,-2.4922519999999997,-5.90472,-6.29878,-4.18198,-2.1732,0.61198,0.0105209,0.0157812,-0.0170963,0.0130208,670.0,670.0,670.0,600.0,669.909,600.0,669.909,599.913
2022-10-20T13:03:01.480000,-2.49158,-5.94141,-6.21249,-4.15482,-2.21945,0.605469,0.00920582,0.0170963,-0.014466,0.0120442,670.091,670.0,670.0,600.0,670.0,599.913,670.0,600.0
2022-10-20T13:03:01.482000,-2.504149,-5.94141,-6.32755,-4.18198,-2.10385,0.631512,0.00832891,0.0135894,-0.0157812,0.0130208,670.091,670.0,670.0,600.0,670.0,599.913,670.091,600.087
2022-10-20T13:03:01.484000,-2.1867663,-5.97809,-6.35631,-4.18198,-2.1732,0.585938,0.0105209,0.0122743,-0.015343,0.0133464,670.0,670.0,670.0,600.0,670.091,600.087,670.091,600.0
2022-10-20T13:03:01.486000,-2.4850493,-5.90472,-6.32755,-4.15482,-2.12697,0.625,0.0109591,0.0140278,-0.0157812,0.0126953,670.0,670.091,670.0,600.0,669.909,600.0,670.091,599.913
2022-10-20T13:03:01.488000,-2.0245349999999998,-5.90472,-6.27002,-4.26344,-2.12697,0.592449,0.0105209,0.0157812,-0.015343,0.0120442,670.091,670.091,670.0,600.0,670.0,600.087,669.909,599.913
2022-10-20T13:03:01.490000,-2.331425,-5.90472,-6.29878,-4.18198,-2.1732,0.618488,0.00964403,0.015343,-0.015343,0.0126953,670.0,670.0,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:03:01.492000,-2.494078,-5.90472,-6.32755,-4.23628,-2.12697,0.61198,0.0100825,0.014466,-0.0157812,0.0123699,670.0,669.909,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:01.494000,-2.504149,-5.97809,-6.29878,-4.23628,-2.15009,0.605469,0.00964403,0.014466,-0.0184114,0.0130208,669.909,670.0,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:01.496000,-2.656741,-5.94141,-6.32755,-4.18198,-2.19632,0.572918,0.0109591,0.014466,-0.014466,0.0120442,670.0,670.091,670.0,600.0,670.0,600.087,670.091,599.826
2022-10-20T13:03:01.498000,-2.557554,-5.97809,-6.29878,-4.20912,-2.1732,0.585938,0.00920582,0.0135894,-0.0149045,0.0123699,670.091,670.0,669.909,600.0,670.0,600.0,670.091,600.347
2022-10-20T13:03:01.500000,-2.741885,-6.01477,-6.27002,-4.20912,-2.1732,0.63802,0.0100825,0.0131509,-0.0149045,0.0120442,670.0,670.0,669.909,600.0,670.0,600.0,670.0,600.087
2022-10-20T13:03:01.502000,-2.4922519999999997,-5.97809,-6.18373,-4.18198,-2.15009,0.592449,0.0100825,0.0175347,-0.0162196,0.0126953,669.909,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.504000,-2.4922519999999997,-5.97809,-6.18373,-4.18198,-2.15009,0.592449,0.0100825,0.0175347,-0.0162196,0.0126953,669.909,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.506000,-2.416568,-5.97809,-6.24126,-4.18198,-2.15009,0.605469,0.00832891,0.0131509,-0.015343,0.0136719,670.091,670.182,670.0,600.0,669.818,600.0,670.091,600.0
2022-10-20T13:03:01.508000,-2.416568,-5.97809,-6.24126,-4.18198,-2.15009,0.605469,0.00832891,0.0131509,-0.015343,0.0136719,670.091,670.182,670.0,600.0,669.818,600.0,670.091,600.0
2022-10-20T13:03:01.510000,-2.722044,-5.90472,-6.29878,-4.18198,-2.12697,0.61198,0.00964403,0.0175347,-0.0162196,0.0126953,670.091,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.512000,-2.241332,-5.90472,-6.27002,-4.20912,-2.15009,0.61198,0.0100825,0.0135894,-0.0140278,0.0136719,670.0,670.0,670.091,600.087,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.514000,-2.416568,-5.94141,-6.32755,-4.18198,-2.1732,0.592449,0.00920582,0.015343,-0.0166581,0.0120442,670.0,670.273,670.182,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.516000,-2.2329693,-5.94141,-6.32755,-4.20912,-2.10385,0.605469,0.00876737,0.014466,-0.0166581,0.0130208,670.0,670.091,670.091,599.913,669.909,600.087,670.0,600.0
2022-10-20T13:03:01.518000,-2.245237,-5.94141,-6.29878,-4.23628,-2.1732,0.553387,0.00832891,0.0140278,-0.0175347,0.0133464,670.091,670.091,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:01.520000,-2.5600620000000003,-6.01477,-6.32755,-4.23628,-2.1732,0.625,0.0105209,0.0149045,-0.0162196,0.0130208,670.091,670.0,669.909,600.0,670.0,600.087,670.0,600.087
2022-10-20T13:03:01.522000,-2.578128,-5.90472,-6.29878,-4.20912,-2.19632,0.63802,0.0100825,0.0166581,-0.015343,0.0123699,670.0,670.091,670.182,600.174,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.524000,-2.427732,-5.94141,-6.27002,-4.18198,-2.10385,0.651043,0.00964403,0.0157812,-0.0179732,0.0133464,670.0,670.0,670.091,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.526000,-2.272643,-5.94141,-6.29878,-4.18198,-2.15009,0.585938,0.0109591,0.0170963,-0.015343,0.0126953,670.0,670.0,670.0,599.826,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.528000,-2.2467629999999996,-5.94141,-6.32755,-4.15482,-2.15009,0.618488,0.0109591,0.0131509,-0.0149045,0.0130208,670.091,670.0,670.091,600.0,670.0,600.087,670.091,600.0
2022-10-20T13:03:01.530000,-2.573063,-5.94141,-6.29878,-4.23628,-2.10385,0.61198,0.0100825,0.0135894,-0.015343,0.0117188,670.091,670.091,670.0,600.087,670.091,600.087,670.0,600.0
2022-10-20T13:03:01.532000,-2.5654890000000004,-6.01477,-6.32755,-4.15482,-2.1732,0.592449,0.0100825,0.0131509,-0.0170963,0.0130208,670.0,670.091,670.091,600.0,670.091,600.0,670.0,600.0
2022-10-20T13:03:01.534000,-2.470335,-6.05142,-6.35631,-4.20912,-2.19632,0.566406,0.00964403,0.0157812,-0.0175347,0.0117188,670.0,670.0,670.0,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:01.536000,-2.55286,-5.90472,-6.29878,-4.20912,-2.12697,0.61198,0.00920582,0.0157812,-0.0166581,0.0113933,670.0,670.0,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.538000,-2.55286,-6.01477,-6.29878,-4.20912,-2.15009,0.559895,0.0105209,0.0113976,-0.0157812,0.0130208,670.0,670.0,670.0,600.0,669.818,600.087,670.091,600.0
2022-10-20T13:03:01.540000,-2.390989,-5.94141,-6.32755,-4.20912,-2.19632,0.625,0.00920582,0.0170963,-0.015343,0.0130208,670.0,670.091,670.0,600.0,670.0,600.174,670.091,600.0
2022-10-20T13:03:01.542000,-2.638004,-6.01477,-6.29878,-4.23628,-2.12697,0.618488,0.00964403,0.0131509,-0.0166581,0.0126953,670.0,670.091,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:01.544000,-2.156128,-5.97809,-6.27002,-4.15482,-2.12697,0.605469,0.00964403,0.015343,-0.0175347,0.0126953,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.546000,-2.717289,-5.94141,-6.32755,-4.20912,-2.12697,0.618488,0.0078907,0.0140278,-0.0166581,0.0130208,670.0,670.0,670.0,600.0,670.0,600.26,670.182,600.087
2022-10-20T13:03:01.548000,-2.4212629999999997,-5.94141,-6.32755,-4.18198,-2.15009,0.566406,0.00876737,0.0162196,-0.0157812,0.0136719,669.909,670.0,670.0,600.0,670.0,600.087,670.182,600.0
2022-10-20T13:03:01.550000,-2.428465,-5.90472,-6.29878,-4.20912,-2.1732,0.598957,0.00876737,0.0118361,-0.0179732,0.0136719,670.0,670.0,670.0,600.0,669.909,600.0,670.0,599.913
2022-10-20T13:03:01.552000,-2.656069,-5.90472,-6.35631,-4.15482,-2.12697,0.631512,0.0105209,0.0131509,-0.0157812,0.0123699,670.091,670.0,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:03:01.554000,-2.656069,-5.94141,-6.29878,-4.12766,-2.19632,0.618488,0.0109591,0.0140278,-0.0166581,0.014323,670.091,670.0,670.0,600.0,670.0,600.087,669.909,600.087
2022-10-20T13:03:01.556000,-2.4814489999999996,-6.01477,-6.32755,-4.23628,-2.19632,0.61198,0.0105209,0.0162196,-0.015343,0.0126953,670.091,670.0,670.0,600.0,670.0,600.0,670.365,600.087
2022-10-20T13:03:01.558000,-2.1243282999999997,-6.01477,-6.38507,-4.18198,-2.19632,0.585938,0.0109591,0.015343,-0.0149045,0.0130208,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.174
2022-10-20T13:03:01.560000,-2.806094,-5.94141,-6.35631,-4.20912,-2.19632,0.585938,0.00964403,0.015343,-0.0162196,0.0130208,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:01.562000,-2.5690293,-6.01477,-6.29878,-4.20912,-2.1732,0.644531,0.00920582,0.0157812,-0.0166581,0.0133464,670.0,670.091,670.0,600.0,670.0,600.0,670.182,599.913
2022-10-20T13:03:01.564000,-2.2329693,-5.97809,-6.27002,-4.15482,-2.24257,0.579426,0.0100825,0.0135894,-0.0175347,0.0126953,670.091,670.091,670.0,600.0,669.909,600.0,670.0,600.087
2022-10-20T13:03:01.566000,-2.349119,-5.97809,-6.29878,-4.18198,-2.1732,0.618488,0.00964403,0.0149045,-0.0149045,0.0136719,670.0,669.909,670.0,600.0,669.909,600.0,670.0,600.087
2022-10-20T13:03:01.568000,-1.9001506,-6.01477,-6.32755,-4.15482,-2.15009,0.618488,0.0100825,0.0140278,-0.0149045,0.0130208,670.0,670.0,670.091,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:01.570000,-2.311583,-5.90472,-6.35631,-4.15482,-2.15009,0.598957,0.00920582,0.015343,-0.0162196,0.0130208,670.365,670.091,670.091,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.572000,-2.7335190000000003,-5.97809,-6.29878,-4.20912,-2.12697,0.605469,0.00920582,0.014466,-0.0166581,0.0130208,670.0,670.182,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.574000,-2.3188459999999997,-5.97809,-6.32755,-4.20912,-2.1732,0.592449,0.0100825,0.0162196,-0.0170963,0.0126953,670.0,670.0,670.0,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:03:01.576000,-2.4100379999999997,-6.01477,-6.32755,-4.23628,-2.19632,0.61198,0.00832891,0.0135894,-0.0157812,0.0126953,670.0,669.909,670.0,600.087,670.0,600.087,670.091,600.0
2022-10-20T13:03:01.578000,-2.3422273,-5.90472,-6.35631,-4.20912,-2.15009,0.605469,0.0100825,0.0157812,-0.015343,0.0123699,670.0,670.091,670.091,600.087,669.909,600.0,670.091,600.087
2022-10-20T13:03:01.580000,-2.661436,-5.90472,-6.35631,-4.23628,-2.19632,0.61198,0.00964403,0.0122743,-0.0179732,0.0136719,670.0,670.091,670.091,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:01.582000,-2.3241620000000003,-5.94141,-6.27002,-4.20912,-2.19632,0.61198,0.00920582,0.015343,-0.0166581,0.0130208,670.0,670.091,670.0,599.913,669.909,600.087,670.091,600.0
