time,roll_force_duo,roll_force_f1,roll_force_f2,roll_force_f3,roll_force_f4,roll_torque_duo,roll_torque_f1,roll_torque_f2,roll_torque_f3,roll_torque_f4,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8
2022-10-20T13:51:02.484000,1.996642,12.763,12.6263,19.9051,15.2356,0.598957,0.00876737,0.0157812,-0.00920582,0.0117188,670.091,670.091,670.091,600.087,670.091,600.0,670.0,600.0
2022-10-20T13:51:02.486000,1.5306360999999997,12.8364,12.6263,19.9051,15.2124,0.566406,0.00920582,0.0135894,-0.0105209,0.0120442,670.0,670.091,670.0,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.488000,1.5335736,12.7997,12.6263,19.8779,15.1893,0.592449,0.00920582,0.0135894,-0.0109591,0.0120442,670.0,670.0,670.0,600.087,669.909,600.174,670.182,600.087
2022-10-20T13:51:02.490000,1.291196,12.873,12.6839,19.8236,15.2124,0.592449,0.00876737,0.0122743,-0.00613713,0.0136719,670.091,670.091,670.091,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.492000,1.5443726,12.8364,12.6551,19.8779,15.1893,0.553387,0.00876737,0.0135894,-0.00964403,0.0117188,670.091,670.0,670.0,600.0,669.909,599.913,670.0,600.0
2022-10-20T13:51:02.494000,1.6420939,12.8364,12.5976,19.8779,15.1893,0.585938,0.00876737,0.0149045,-0.00920582,0.0126953,670.091,670.0,670.0,600.0,670.0,599.913,670.182,600.087
2022-10-20T13:51:02.496000,1.2984049,12.763,12.5688,19.8236,15.1662,0.585938,0.00745225,0.0127127,-0.0109591,0.0136719,669.909,670.0,670.0,600.0,670.0,600.347,670.182,600.087
2022-10-20T13:51:02.498000,1.2071499999999997,12.7997,12.6263,19.7965,15.1662,0.585938,0.00876737,0.0105209,-0.0113976,0.0120442,669.909,670.0,670.0,600.0,670.0,600.087,670.091,599.913
2022-10-20T13:51:02.500000,1.4549536,12.7997,12.5976,19.8779,15.1893,0.598957,0.00876737,0.0149045,-0.0122743,0.0117188,670.0,670.091,670.0,600.0,670.0,600.087,669.909,600.0
2022-10-20T13:51:02.502000,1.28577,12.763,12.5688,19.9051,15.2124,0.559895,0.00964403,0.0131509,-0.0118361,0.0133464,670.091,670.0,670.0,600.0,670.0,600.087,670.091,600.087
2022-10-20T13:51:02.504000,1.4556249,12.7997,12.5976,19.9051,15.1662,0.592449,0.0078907,0.0131509,-0.00876737,0.0120442,670.0,670.0,670.0,600.0,669.909,600.087,670.091,600.174
2022-10-20T13:51:02.506000,1.527036,12.8364,12.5688,19.9323,15.2124,0.605469,0.00964403,0.0140278,-0.0105209,0.0136719,670.0,670.182,670.0,600.0,669.909,600.0,670.091,599.913
2022-10-20T13:51:02.508000,1.527036,12.8364,12.5688,19.9323,15.2124,0.605469,0.00964403,0.0140278,-0.0105209,0.0136719,670.0,670.182,670.0,600.0,669.909,600.0,670.091,599.913
2022-10-20T13:51:02.510000,1.1350675999999997,12.8364,12.6263,19.9051,15.2124,0.61198,0.0078907,0.0105209,-0.0109591,0.0120442,670.182,670.0,670.0,599.913,670.0,600.087,670.091,600.347
2022-10-20T13:51:02.512000,1.466794,12.7997,12.5688,19.8236,15.1431,0.585938,0.0078907,0.015343,-0.0100825,0.0130208,669.909,669.909,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.514000,0.9796115000000001,12.8364,12.5976,19.8779,15.1893,0.625,0.0078907,0.00964403,-0.0100825,0.0123699,670.0,670.091,670.091,600.0,669.909,600.0,670.0,600.087
2022-10-20T13:51:02.516000,1.1559419999999998,12.8364,12.6263,19.8236,15.2124,0.559895,0.0105209,0.0131509,-0.0109591,0.014323,670.091,670.182,670.0,599.913,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.518000,1.1339160000000001,12.7263,12.5976,19.8236,15.1662,0.579426,0.00876737,0.00920582,-0.00964403,0.0120442,670.0,670.091,669.909,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.520000,1.2136876,12.7997,12.5976,19.8508,15.1662,0.618488,0.00832891,0.0122743,-0.00920582,0.0126953,670.0,669.909,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.522000,1.2922976,12.8364,12.5688,19.8779,15.1431,0.585938,0.00920582,0.0149045,-0.0100825,0.0130208,670.0,669.909,670.091,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.524000,1.2987639999999998,12.8364,12.5688,19.8779,15.2124,0.585938,0.00876737,0.0135894,-0.0100825,0.0126953,670.0,670.091,670.182,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.526000,1.2977336,12.763,12.5688,19.8779,15.1893,0.572918,0.00964403,0.0135894,-0.0109591,0.0117188,670.091,670.091,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.528000,1.3889164999999999,12.7997,12.5688,19.8779,15.1662,0.605469,0.00876737,0.014466,-0.0100825,0.0133464,670.0,670.091,669.909,600.0,670.091,600.0,670.091,600.0
2022-10-20T13:51:02.530000,1.2071499999999997,12.763,12.5688,19.8508,15.1893,0.572918,0.00876737,0.0149045,-0.00964403,0.0133464,670.0,670.0,670.273,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.532000,1.4621625,12.7997,12.5976,19.8508,15.1662,0.572918,0.00920582,0.0122743,-0.0100825,0.0133464,670.0,670.0,670.0,600.174,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.534000,1.0701329000000002,12.7263,12.5688,19.7965,15.1662,0.579426,0.0078907,0.0122743,-0.00920582,0.0123699,670.0,670.091,670.0,600.087,669.818,600.0,670.0,600.0
2022-10-20T13:51:02.536000,1.220154,12.7997,12.5401,19.8779,15.1662,0.592449,0.0078907,0.0135894,-0.0100825,0.0113933,670.0,670.0,670.0,599.913,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.538000,1.071598,12.8364,12.5976,19.8236,15.1662,0.631512,0.0100825,0.015343,-0.00964403,0.0136719,670.0,670.0,670.0,600.347,670.091,600.087,670.0,600.0
2022-10-20T13:51:02.540000,1.3900189,12.763,12.6551,19.8236,15.1662,0.605469,0.00876737,0.0113976,-0.0109591,0.0110676,670.0,670.0,670.0,600.0,670.091,600.0,669.909,600.0
2022-10-20T13:51:02.542000,1.4592249999999998,12.763,12.5688,19.8779,15.1662,0.618488,0.00964403,0.0131509,-0.0118361,0.0120442,670.0,670.091,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.544000,1.2273528999999999,12.7997,12.5688,19.8779,15.2124,0.625,0.0078907,0.0122743,-0.00920582,0.0113933,670.0,670.0,670.0,600.0,669.818,600.087,670.182,600.087
2022-10-20T13:51:02.546000,1.4675265,12.873,12.5688,19.8236,15.1893,0.592449,0.0100825,0.0122743,-0.00964403,0.0133464,670.0,670.0,670.0,600.0,670.0,600.174,670.182,600.087
2022-10-20T13:51:02.548000,1.4592249999999998,12.7997,12.6263,19.8779,15.1662,0.61198,0.00920582,0.0135894,-0.00920582,0.0130208,670.0,670.0,670.0,600.087,670.0,600.174,669.909,600.0
2022-10-20T13:51:02.550000,0.9976816000000002,12.8364,12.5688,19.8236,15.1662,0.579426,0.0070138,0.0140278,-0.0100825,0.0113933,670.0,670.0,670.0,600.0,670.0,599.913,670.091,600.0
2022-10-20T13:51:02.552000,1.3823889,12.763,12.6263,19.8508,15.1893,0.592449,0.00920582,0.0135894,-0.00920582,0.0136719,670.0,670.0,670.0,599.913,670.0,600.087,670.273,600.0
2022-10-20T13:51:02.554000,0.976686,12.7997,12.6551,19.8236,15.1662,0.61198,0.00832891,0.0149045,-0.0109591,0.0117188,670.0,670.0,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.556000,1.0636564999999998,12.7997,12.6551,19.9051,15.1662,0.598957,0.0078907,0.0140278,-0.00964403,0.0133464,670.0,670.0,670.0,600.0,670.0,600.087,670.0,599.913
2022-10-20T13:51:02.558000,1.0636564999999998,12.7997,12.5976,19.8508,15.2124,0.592449,0.00745225,0.0118361,-0.00964403,0.0113933,670.0,670.0,670.0,600.087,669.909,600.0,669.818,600.0
2022-10-20T13:51:02.560000,1.0643279999999997,12.763,12.5688,19.8508,15.2124,0.585938,0.0100825,0.0131509,-0.00964403,0.0130208,670.091,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:51:02.562000,1.2984049,12.763,12.6263,19.8236,15.1893,0.625,0.0078907,0.015343,-0.0100825,0.014323,670.0,669.909,670.0,600.087,670.0,600.0,670.365,600.087
2022-10-20T13:51:02.564000,1.3030975999999999,12.7263,12.5976,19.8508,15.1662,0.625,0.00876737,0.0118361,-0.0118361,0.0117188,669.909,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:51:02.566000,1.2263225,12.7997,12.6551,19.8779,15.2356,0.572918,0.00920582,0.0131509,-0.0113976,0.0126953,670.0,670.091,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.568000,0.9730839000000002,12.7997,12.5688,19.8508,15.1662,0.631512,0.00876737,0.0149045,-0.00964403,0.0113933,670.0,670.091,670.0,600.0,669.909,600.087,670.091,599.913
2022-10-20T13:51:02.570000,1.6301915000000002,12.7997,12.6263,19.8508,15.2124,0.592449,0.00832891,0.0140278,-0.00920582,0.0133464,670.182,670.182,670.0,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.572000,1.1422765000000001,12.763,12.5401,19.8508,15.2124,0.585938,0.00964403,0.0140278,-0.00964403,0.0117188,670.0,670.0,670.0,600.0,670.0,600.0,670.182,600.0
2022-10-20T13:51:02.574000,1.3049324999999998,12.7997,12.5688,19.8236,15.2124,0.559895,0.0070138,0.0157812,-0.0109591,0.0117188,669.909,670.0,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.576000,1.1530765,12.763,12.5688,19.8236,15.1893,0.592449,0.00876737,0.0122743,-0.0078907,0.0107422,670.0,670.182,670.0,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.578000,1.4675265,12.7997,12.5401,19.9051,15.1893,0.546875,0.0100825,0.015343,-0.0100825,0.0130208,670.0,670.182,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.580000,1.1296426,12.8364,12.5113,19.8508,15.1893,0.572918,0.00745225,0.0118361,-0.00832891,0.0117188,670.091,670.091,669.909,599.913,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.582000,1.6182289,12.763,12.5976,19.8508,15.2124,0.605469,0.0078907,0.0113976,-0.00964403,0.0126953,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.584000,1.2071499999999997,12.7263,12.5976,19.8508,15.1662,0.605469,0.0078907,0.0140278,-0.00964403,0.0120442,670.0,670.091,670.091,600.087,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.586000,1.46143,12.8364,12.5688,19.8779,15.1893,0.592449,0.00832891,0.0118361,-0.0118361,0.0146484,670.0,670.0,670.182,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.588000,1.4657626000000001,12.8364,12.5688,19.8779,15.1431,0.605469,0.00745225,0.0131509,-0.0113976,0.0133464,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.590000,1.2977336,12.8364,12.6263,19.8236,15.1662,0.631512,0.00745225,0.0118361,-0.00876737,0.0126953,670.0,670.0,669.818,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.592000,1.3709075999999998,12.8364,12.5688,19.8236,15.1662,0.605469,0.00832891,0.0135894,-0.00964403,0.0120442,670.0,670.091,670.091,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.594000,1.2263225,12.7997,12.6551,19.8779,15.1662,0.618488,0.00876737,0.0149045,-0.0109591,0.0146484,670.091,670.091,670.091,600.087,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.596000,1.1541789,12.7997,12.5688,19.7965,15.1431,0.566406,0.00876737,0.0109591,-0.00964403,0.0123699,670.0,670.0,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.598000,1.1559419999999998,12.763,12.5688,19.9051,15.1893,0.579426,0.00920582,0.0118361,-0.00964403,0.0113933,670.091,670.0,670.0,599.913,670.0,600.087,670.091,600.0
2022-10-20T13:51:02.600000,1.2994964999999998,12.7263,12.5688,19.8508,15.1662,0.572918,0.00876737,0.0149045,-0.0100825,0.0133464,670.0,670.091,670.0,600.0,670.091,600.0,670.0,600.0
2022-10-20T13:51:02.602000,1.2024579,12.7263,12.5976,19.8236,15.1893,0.618488,0.00964403,0.0100825,-0.0118361,0.014323,670.0,670.0,670.091,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.604000,1.5461465,12.7997,12.5976,19.9051,15.1893,0.572918,0.00920582,0.0127127,-0.0105209,0.0107422,670.0,670.0,670.0,600.0,669.818,600.0,670.091,600.0
2022-10-20T13:51:02.606000,1.2136876,12.763,12.6839,19.9051,15.1893,0.579426,0.00832891,0.0127127,-0.0100825,0.0126953,669.909,670.0,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.608000,1.2865029000000001,12.7997,12.5688,19.8508,15.1662,0.61198,0.00832891,0.0149045,-0.0105209,0.0130208,670.0,670.0,670.0,600.0,670.0,600.087,670.0,599.913
2022-10-20T13:51:02.610000,1.2977336,12.7997,12.5976,19.8508,15.1662,0.63802,0.00876737,0.0105209,-0.00920582,0.0110676,670.091,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:51:02.612000,0.9850465000000002,12.7997,12.6263,19.8779,15.1893,0.598957,0.00876737,0.0140278,-0.00920582,0.0123699,670.091,670.0,670.0,600.0,670.0,599.913,670.091,600.087
2022-10-20T13:51:02.614000,0.9850465000000002,12.7997,12.6263,19.8779,15.1893,0.598957,0.00876737,0.0140278,-0.00920582,0.0123699,670.091,670.0,670.0,600.0,670.0,599.913,670.091,600.087
2022-10-20T13:51:02.616000,1.226994,12.7997,12.5688,19.8236,15.1662,0.605469,0.00920582,0.0113976,-0.00876737,0.0133464,669.909,670.0,670.0,600.0,670.0,600.087,670.182,600.0
2022-10-20T13:51:02.618000,0.9796115000000001,12.7263,12.5688,19.8508,15.1893,0.592449,0.00832891,0.0109591,-0.00920582,0.0126953,670.0,670.0,670.091,600.0,670.0,600.0,670.0,599.913
2022-10-20T13:51:02.620000,1.2994964999999998,12.763,12.5401,19.8779,15.1662,0.585938,0.00920582,0.015343,-0.0105209,0.0133464,670.091,670.0,670.0,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.622000,0.9850465000000002,12.7997,12.5976,19.8508,15.1662,0.572918,0.00876737,0.0122743,-0.0109591,0.0113933,670.091,670.0,670.0,600.0,669.909,600.0,670.091,600.087
2022-10-20T13:51:02.624000,1.0571289000000001,12.763,12.6263,19.8779,15.2356,0.631512,0.00920582,0.0105209,-0.0105209,0.0117188,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:51:02.626000,1.3103065,12.7263,12.5976,19.8236,15.1893,0.598957,0.0100825,0.0135894,-0.00876737,0.0136719,670.0,670.0,670.0,600.0,669.909,600.0,670.0,600.087
2022-10-20T13:51:02.628000,1.3763435999999998,12.763,12.5976,19.8779,15.1893,0.559895,0.0078907,0.0122743,-0.0109591,0.0113933,670.091,670.091,670.0,600.0,670.0,600.0,670.091,599.913
2022-10-20T13:51:02.630000,1.2089238999999998,12.8364,12.5976,19.8779,15.2587,0.579426,0.00876737,0.015343,-0.00964403,0.0104167,670.091,670.0,669.909,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.632000,1.0625049000000002,12.763,12.5976,19.8508,15.1893,0.585938,0.00920582,0.0118361,-0.00920582,0.0126953,670.0,670.0,670.0,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.634000,0.8937426,12.7263,12.5688,19.8508,15.1893,0.585938,0.0105209,0.0131509,-0.00832891,0.0110676,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:51:02.636000,0.914677,12.7997,12.5401,19.9051,15.2124,0.579426,0.0078907,0.0131509,-0.0109591,0.0133464,670.091,670.182,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.638000,0.9063764999999999,12.6897,12.5688,19.8508,15.1662,0.61198,0.0113976,0.0149045,-0.0113976,0.0120442,670.0,670.182,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.640000,1.1411749000000002,12.7263,12.5976,19.8779,15.1893,0.618488,0.0070138,0.0149045,-0.0105209,0.0117188,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.642000,1.0438237000000001,12.7263,12.5688,19.8508,15.1662,0.585938,0.00832891,0.0127127,-0.00920582,0.0130208,670.0,669.909,669.909,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.644000,1.2922976,12.7997,12.5401,19.9323,15.1893,0.61198,0.00920582,0.0127127,-0.00876737,0.0110676,670.0,669.909,670.091,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.646000,1.1411749000000002,12.763,12.5976,19.8508,15.2124,0.585938,0.00745225,0.0149045,-0.00964403,0.0136719,670.0,670.273,670.273,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.648000,1.123105,12.763,12.5976,19.8508,15.2356,0.598957,0.00920582,0.015343,-0.0109591,0.0126953,670.0,670.091,670.182,599.913,669.818,600.0,670.182,600.0
2022-10-20T13:51:02.650000,1.6122435999999998,12.7997,12.5688,19.8508,15.1431,0.598957,0.00745225,0.0122743,-0.00876737,0.0107422,670.0,670.0,669.909,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.652000,1.2905247,12.7997,12.5688,19.8236,15.12,0.605469,0.00964403,0.0140278,-0.0105209,0.0133464,670.0,670.091,669.909,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.654000,1.1541789,12.763,12.5688,19.8236,15.1431,0.618488,0.00832891,0.0118361,-0.0105209,0.0126953,670.0,670.091,670.0,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.656000,1.3049324999999998,12.763,12.5401,19.8508,15.1893,0.631512,0.00920582,0.0118361,-0.0105209,0.0104167,670.0,670.0,670.0,599.913,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.658000,1.0820353,12.7997,12.5401,19.8236,15.1662,0.605469,0.00920582,0.0140278,-0.0105209,0.0117188,670.0,670.091,670.0,599.913,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.660000,1.2208865,12.763,12.5688,19.8236,15.1662,0.625,0.00832891,0.0140278,-0.0105209,0.0126953,670.0,670.0,670.0,599.913,670.091,600.087,670.091,599.913
2022-10-20T13:51:02.662000,1.4015506,12.763,12.5688,19.8236,15.1662,0.585938,0.00745225,0.015343,-0.00920582,0.0117188,670.0,670.0,670.0,600.434,670.091,600.0,670.0,600.0
2022-10-20T13:51:02.664000,1.3871425999999998,12.763,12.5976,19.8779,15.1662,0.631512,0.0078907,0.0109591,-0.00876737,0.0126953,670.0,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.666000,1.2266203999999998,12.8364,12.5976,19.8779,15.1893,0.598957,0.00920582,0.0105209,-0.0100825,0.0117188,670.0,670.0,670.0,600.0,669.909,599.913,670.0,600.0
2022-10-20T13:51:02.668000,1.1477025,12.8364,12.5976,19.8779,15.1893,0.572918,0.0100825,0.0149045,-0.00964403,0.0130208,670.0,670.0,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.670000,1.369816,12.7997,12.6263,19.8508,15.1662,0.605469,0.00745225,0.0135894,-0.0109591,0.0120442,670.0,670.0,670.0,600.0,670.0,600.26,670.091,600.0
2022-10-20T13:51:02.672000,1.1649779,12.7997,12.5688,19.8508,15.0968,0.605469,0.00964403,0.0131509,-0.0100825,0.0133464,670.0,670.0,670.0,600.087,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.674000,1.3565096,12.873,12.5401,19.8236,15.1431,0.592449,0.0070138,0.0140278,-0.0109591,0.0113933,670.091,670.0,670.0,600.0,670.0,599.913,670.0,600.0
2022-10-20T13:51:02.676000,0.9796115000000001,12.7263,12.6263,19.8236,15.1893,0.61198,0.0078907,0.0127127,-0.00964403,0.0130208,670.0,670.0,670.0,600.0,670.0,600.0,670.182,600.087
2022-10-20T13:51:02.678000,1.4729615,12.763,12.5976,19.8779,15.1893,0.605469,0.00876737,0.0122743,-0.00832891,0.0113933,670.0,670.0,670.0,600.0,670.0,600.347,670.182,600.087
2022-10-20T13:51:02.680000,1.22559,12.763,12.5401,19.8779,15.1431,0.592449,0.0078907,0.0118361,-0.00964403,0.0139973,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.682000,1.2987639999999998,12.7997,12.5688,19.8779,15.1662,0.592449,0.00876737,0.0135894,-0.00964403,0.0104167,670.0,670.0,670.0,600.0,670.0,600.087,670.091,600.0
2022-10-20T13:51:02.684000,1.2263225,12.763,12.5688,19.8508,15.1662,0.664062,0.00920582,0.0118361,-0.0100825,0.0120442,670.091,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:51:02.686000,1.3889164999999999,12.7997,12.6263,19.9051,15.2124,0.585938,0.00832891,0.0135894,-0.00964403,0.0133464,670.091,670.0,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.688000,1.3178753,12.8364,12.5688,19.8508,15.1662,0.61198,0.00964403,0.0127127,-0.00964403,0.0139973,670.0,670.091,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.690000,1.2263225,12.763,12.5688,19.8236,15.1662,0.585938,0.0100825,0.0122743,-0.0100825,0.0110676,670.091,670.0,670.0,600.0,669.909,600.0,670.091,599.913
2022-10-20T13:51:02.692000,1.1422765000000001,12.763,12.5688,19.7965,15.1431,0.585938,0.00920582,0.014466,-0.0100825,0.0123699,670.182,670.091,670.0,599.913,669.909,600.087,670.0,600.0
2022-10-20T13:51:02.694000,1.1422765000000001,12.763,12.5688,19.7965,15.1431,0.585938,0.00920582,0.014466,-0.0100825,0.0123699,670.182,670.091,670.0,599.913,669.909,600.087,670.0,600.0
2022-10-20T13:51:02.696000,0.9915128999999998,12.8364,12.5401,19.8236,15.1662,0.605469,0.00920582,0.0157812,-0.00964403,0.0130208,670.0,670.0,669.909,600.0,670.0,600.0,670.182,600.0
2022-10-20T13:51:02.698000,1.052427,12.763,12.5401,19.7965,15.1662,0.585938,0.00832891,0.0135894,-0.0100825,0.0130208,670.0,670.0,670.091,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:51:02.700000,0.9850465000000002,12.763,12.5976,19.8236,15.1893,0.605469,0.00920582,0.0122743,-0.0113976,0.0113933,670.0,670.182,670.091,599.913,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.702000,1.220154,12.7997,12.6551,19.8508,15.1662,0.625,0.00964403,0.014466,-0.00964403,0.014323,670.091,670.0,670.0,599.913,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.704000,1.3835425000000001,12.763,12.5976,19.8779,15.1893,0.579426,0.0078907,0.0135894,-0.00964403,0.0100911,670.0,669.909,670.0,600.0,670.0,600.087,670.0,600.0
2022-10-20T13:51:02.706000,1.1292729000000001,12.7263,12.6263,19.8236,15.1662,0.625,0.00964403,0.0149045,-0.0105209,0.0113933,670.0,670.0,670.091,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:51:02.708000,1.3763435999999998,12.763,12.6263,19.8779,15.1893,0.579426,0.00964403,0.0122743,-0.00964403,0.0133464,670.0,670.0,670.091,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:51:02.710000,0.8872049999999999,12.763,12.5976,19.8779,15.1662,0.605469,0.00876737,0.0109591,-0.0100825,0.0117188,670.0,670.0,669.909,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.712000,1.2984049,12.763,12.5688,19.8236,15.1662,0.546875,0.0078907,0.0122743,-0.0100825,0.0107422,670.0,670.0,670.182,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:51:02.714000,1.2792939999999997,12.6897,12.5401,19.8508,15.1662,0.631512,0.0100825,0.015343,-0.00876737,0.0104167,670.0,670.0,670.0,600.087,669.909,599.913,670.0,600.0
2022-10-20T13:51:02.716000,1.1477025,12.7997,12.5113,19.9323,15.1893,0.572918,0.00920582,0.0131509,-0.00964403,0.0146484,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:51:02.718000,1.1422765000000001,12.7263,12.5688,19.8236,15.2587,0.566406,0.00876737,0.0131509,-0.00876737,0.0110676,670.0,670.0,670.0,599.913,670.0,600.087,670.091,600.0
2022-10-20T13:51:02.720000,1.3103065,12.7263,12.5976,19.8508,15.1893,0.625,0.00876737,0.014466,-0.0105209,0.0133464,670.0,670.0,670.0,600.087,670.182,600.0,670.0,600.0
2022-10-20T13:51:02.722000,1.0683600000000002,12.763,12.5976,19.8508,15.1431,0.618488,0.00876737,0.014466,-0.0100825,0.0120442,670.0,670.0,670.0,600.0,670.091,600.0,670.0,600.0
