,draw,draw,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_force,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,roll_torque,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,in_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,out_temperature,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,filling_ratio,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,contact_area,strain,strain,strain,strain,strain,strain,strain,strain,strain,strain,strain,strain,strain,strain
,diameter,temperature,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,F1,F2,F3,F4
0,0.050390498175209214,1423.750501017366,398874.9110101313,230539.98088983446,425063.080204345,181009.0670196596,256517.35146039023,138519.669126238,260260.28323065976,118160.72071083006,133901.28523576906,88088.86614273593,88523.298949564,60594.98927158143,91809.1758550962,47258.34695656408,9896.621193793704,6142.005079258109,8873.704048933347,4387.9925882185025,4007.645611829821,2614.2589645710086,3943.054647619139,2089.409137923571,1472.9308591348038,1158.865887927303,721.0065495539302,549.3363202641818,729.7316039686054,376.53196188800524,1423.750501017366,1406.8792678424768,1392.3646439701827,1376.164106330894,1361.8865175507713,1338.3227474215753,1316.560882148517,1292.455262189433,1270.9575572554825,1238.8140561948026,1192.690405134825,1211.7593118377415,1229.8547302489917,1260.0261383178924,1430.1819313574692,1416.32509589553,1410.800586266929,1393.1209133032035,1381.027940128591,1352.9872358488947,1348.4755623227377,1314.423055262103,1290.527267105064,1257.9541746555042,1213.3177154553293,1231.2582433428001,1261.5435474139526,1285.1937092499043,0.9744465035076385,1.0116732538213262,0.7927475672328607,0.8935363962528587,1.0017342303074122,0.9227630196114193,0.8414220734716407,0.933729039461758,0.9486124709439646,1.0378164928088744,0.9140469029579605,0.9957109186158574,0.9912166315923069,1.0039478837063711,0.0062947271296772845,0.0035882038693764956,0.004724941784728998,0.0022662753797563157,0.002525391079971481,0.0014943887970270224,0.0019300522673126217,0.0010428786395193386,0.0009883451741358892,0.0006833468254180986,0.0005250435618054836,0.00038679920038256596,0.0004686574988894945,0.00028366696448931406,0.4563540299611133,0.5390718861236768,0.6518022451279775,0.6474115637907608,0.5967759482162529,0.4994960647131497,0.7282080076545489,0.5965198481661498,0.4585557675067627,0.4598594439104242,0.342710116139188,0.34666601063649227,0.4479214084169243,0.4165447202440671
1,0.050771952875073405,1426.5739316982392,404269.71429450694,232528.57659359736,424689.9203107482,180248.2457760743,255531.10373898942,138032.2477602664,259505.87207993364,117876.60507767854,133628.12400048523,87941.4399716134,88416.79156849155,60526.55139514324,91714.53480017872,47213.65094698465,10068.056048662585,6229.608575333343,8881.53412059843,4367.31561810743,3990.2634393895264,2603.7400310564726,3929.7378154663456,2083.599625952118,1469.4278418751892,1156.6181070482849,719.9848964266869,548.608197191096,728.8298739905131,376.109323838407,1426.5739316982392,1409.6806679502488,1395.017572374681,1378.4964808749621,1363.9473347679696,1340.0675518677076,1318.075509972244,1293.6502463666302,1271.9537770857166,1239.6249276709975,1193.3217441671286,1212.3625169975871,1230.4330745514392,1260.5695952916792,1433.149138026085,1419.166914175124,1413.3657567099804,1395.36780523731,1382.9969510168366,1354.6688584215328,1349.8815619759137,1315.555934858618,1291.4749107129164,1258.7271262666954,1213.923860430827,1231.839092314089,1262.0894940863873,1285.7133910610478,0.9837737540109882,1.0155209068783515,0.7929971245791776,0.8936801124358631,1.001770508960552,0.9227745155021463,0.8414155399806809,0.9337230244255091,0.9486044541477865,1.0378091492519543,0.9140417793282835,0.9957064612217089,0.9912114457902869,1.0039438511859888,0.006400504965129044,0.0036395271650589327,0.004740948950506024,0.002267194792633792,0.00252576778859127,0.0014944149177304202,0.001929981767442636,0.0010428378669105822,0.0009882927960367725,0.0006833179740061846,0.0005250203512745172,0.00038678555020228163,0.000468639209955833,0.000283658808182876,0.465815844040368,0.545810315939353,0.6524227099656928,0.6476445602355145,0.5968663111170522,0.499517898678771,0.7282119885701342,0.5965142622592242,0.45855115772125965,0.4598524387385861,0.3427061620576418,0.34666133797004606,0.4479193299350925,0.4165406565400955
2,0.051324576805242605,1417.7495970111438,423855.7943617687,241347.26580593243,433312.8819957393,182527.45951127398,258307.21866300344,139307.41142252795,261439.03015353583,118595.63585908937,134317.6623208207,88312.61332397237,88684.78392097708,60698.596673670116,91952.30639715143,47325.9374608678,10653.357206284678,6539.378195278256,9114.219958037429,4431.63846237789,4041.029057248568,2631.4977120957533,3964.1808364097783,2098.3338413630804,1478.2867344600074,1162.2812947485488,722.5569576914946,550.4390433978643,731.0958849419407,377.17123538155744,1417.7495970111438,1401.9379883715806,1388.1421679882721,1372.5765456555991,1358.7481334067734,1335.6796384177287,1314.2708648428363,1290.6503405934184,1269.4532656959175,1237.5896533724817,1191.7369338210628,1210.8484529374948,1228.9814900257056,1259.205637865561,1424.8928443106158,1411.8408716199672,1406.8503813018433,1389.6932650283773,1378.0481545422333,1350.4449203948295,1346.3532930580072,1312.712877033035,1289.096865795153,1256.7872870192452,1212.4024242476034,1230.3812268651743,1260.7192930674366,1284.4091600307142,0.9972913609310339,1.021009165101088,0.7933717380736721,0.8939097100156698,1.0018688513184522,0.9228246664122152,0.841451710642427,0.9337474481581542,0.9486278959076399,1.037829497912467,0.9140551300510731,0.9957178769087986,0.9912245130765983,1.003953996915469,0.006555520490770224,0.003713399919746938,0.004764600021404477,0.0022688306043780505,0.002526896231683845,0.0014947536301851154,0.0019303404407923937,0.0010429715546416635,0.000988439378761351,0.000683394373832111,0.0005250803712181916,0.0003868202324195248,0.0004686853083884733,0.00028367931667421485,0.4795085523805107,0.5553509440341933,0.6532679752992353,0.6479987081782252,0.5970226309452972,0.49958435240512705,0.7282413643705659,0.5965413655485376,0.4585681746694049,0.4598725268456462,0.34271697679328766,0.34667342731289547,0.4479246137891761,0.4165508894676837
3,0.04999589176893086,1416.5162578162242,397008.76962702296,230421.68648773298,428480.5365608348,182937.88766715577,258962.01558308594,139694.0219701837,262063.4639415883,118836.50076056724,134550.1983850858,88438.60229685094,88775.7810850048,60757.50527635739,92033.3062141506,47364.41322538897,9824.285963286835,6107.319339494808,8938.132477997495,4441.231470122621,4051.3662891839563,2639.699959107597,3975.013255145878,2103.245525053847,1481.262304365117,1164.2018894891175,723.429789265552,551.0658605871845,731.8680777167568,377.5351380997198,1416.5162578162242,1400.0263042984814,1386.031959516401,1370.634909280411,1357.0101774919526,1334.1977097673312,1312.980650899603,1289.6306757322948,1268.602687728192,1236.897125156618,1191.1977271626765,1210.3332854495359,1228.4877023542665,1258.7416986031187,1422.9118107682664,1409.5574465872191,1404.7216625169397,1387.8048464216283,1376.376416624283,1349.013928890263,1345.1542284026864,1311.7460405258541,1288.2877067450258,1256.1271666570626,1211.8847443834957,1229.8852986184595,1260.2532256961754,1283.9656836995575,0.9648142888884212,1.0076315962909772,0.7924864819079228,0.8933905870880969,1.0017108298558863,0.9227619073382352,0.8414441569066063,0.9337464235821099,0.948632613029058,1.037834567918994,0.91405922907425,0.9957215789113811,0.9912289643943683,1.003957467793317,0.006186113204581658,0.0035349359751057317,0.004708353774368959,0.0022653982304937374,0.002525183982570461,0.0014944608781171376,0.0019302800993620556,0.001042985909094187,0.0009884746047984611,0.0006834166612829652,0.000525099250231567,0.000386831769276371,0.00046870100053553003,0.00028368634580276046,0.4465911443286242,0.5325051366748467,0.6511244429466898,0.6471691609094902,0.5966882122744073,0.499484397150019,0.7282116081276739,0.5965374598185378,0.4585685250237416,0.4598769140095392,0.342719802149278,0.3466772265774415,0.44792636651643686,0.41655438195887956
4,0.050786918788649715,1423.2184701233887,407576.3406264124,234194.62418252195,427134.762285413,181124.3608645789,256618.3161575147,138543.2302538734,260285.86550458116,118167.93200834643,133907.75680028342,88092.10617968226,88525.60698301592,60596.42862540619,91811.14023572256,47259.27307868435,10162.521128750555,6281.579524227889,8941.177007069191,4391.764813753303,4009.9192457070503,2614.829416646816,3943.589512905614,2089.5640483805987,1473.0176192777226,1158.916043233865,721.0289474444604,549.3516754230967,729.7503639869292,376.5407209515549,1423.2184701233887,1406.6258536489313,1392.2485276812492,1376.096152632092,1361.8353189474583,1338.2834868637096,1316.5281874353957,1292.430115352853,1270.9367959782214,1238.7972465304952,1192.6773516614278,1211.7468611063753,1229.8428014581457,1260.0149318343929,1429.8940060221937,1416.2097846973588,1410.723935424768,1393.0630110955835,1380.9839691586385,1352.950678223167,1348.446024003409,1314.399401939218,1290.5076198374509,1257.938191523122,1213.305203927379,1231.2462628026485,1261.5322895071495,1285.1829953447034,0.9841458980009211,1.0156779861672118,0.7930164773433784,0.8936951067928036,1.0017853627050208,0.9227844195507356,0.8414276135069002,0.9337317105906255,0.9486135379772286,1.0378171627168944,0.9140471390962688,0.9957110697702382,0.9912167493807958,1.0039479712333337,0.006404958536243977,0.003641683450448052,0.004741857488260581,0.0022673361294503185,0.002525951126720107,0.0014944989293805755,0.0019301033814307878,0.0010428880213991575,0.0009883503444679937,0.0006833484868899664,0.0005250445054536737,0.0003867995873967134,0.0004686579175845952,0.00028366713810754453,0.46618559314681546,0.5460776760831371,0.6524477434218208,0.647663935434435,0.5968790616753915,0.499528828483068,0.7282187064081047,0.5965235391630674,0.45855734924303626,0.459860268148174,0.34271043807514495,0.34666620244083557,0.4479214682412256,0.4165448107411199
5,0.0512268198173078,1421.7951565882674,418092.21355667856,238607.7646382043,429995.6455435943,181469.16010431043,257002.7465434557,138698.91218189502,260512.68750208808,118250.1978349337,133986.23699705134,88134.12265474585,88555.90904783529,60615.88033167743,91837.94818778984,47271.95617300143,10483.64105922616,6447.979574541622,9029.553898331382,4401.966784498901,4017.3367930512372,2618.270396198986,3947.702312193388,2091.2562362031817,1474.0291487094,1159.557765625585,721.3199996925961,549.5586900876924,730.0058912440727,376.66065728059385,1421.7951565882674,1405.5764779903561,1391.417832007569,1375.4105586447836,1361.2409366995357,1337.7855261564202,1316.097689423606,1292.0913096908168,1270.6546157235393,1238.567694009415,1192.4986865666112,1211.5761903397058,1229.679193625108,1259.8612026793505,1428.7673138048146,1415.3346962945282,1409.9676201389364,1392.4123925140557,1380.422554730158,1352.4724409273288,1348.0475002865658,1314.078469675018,1290.2393462130271,1257.7194360176773,1213.133700747999,1231.0819458426954,1261.3778554622083,1285.0360123041182,0.9948924675528177,1.0200397984671712,0.7933000116556431,0.8938632096434568,1.0018420399983492,0.9228090875593313,0.841436444984817,0.9337367054267711,0.9486169770135973,1.0378199158854193,0.914048761252349,0.9957124113540982,0.9912182356094085,1.003949121662349,0.006527822046128056,0.0037002805862085533,0.004760246039252025,0.0022684708907401915,0.0025265778532426574,0.0014946343892358973,0.0019301875042626187,0.0010429106191440583,0.000988370490011831,0.0006833580509811788,0.000525051691486994,0.00038680359955295987,0.0004686631634779301,0.00028366946065110636,0.4770824769398525,0.5536749528889993,0.6531216900459185,0.6479300641322545,0.5969889170383537,0.49956550582044834,0.7282314912337701,0.5965297399709064,0.45856057642755443,0.45986313377989696,0.34271187055323127,0.34666765183381565,0.4479220801276266,0.4165459730555014
6,0.05020011239447744,1422.4578601494009,396062.00102876755,229475.4528058901,425154.46381735493,181359.58031543955,256974.15439010566,138746.7882560558,260612.27258193557,118293.38585450313,134028.84605249218,88157.71639959519,88573.03452653105,60626.94606451276,91853.36631477195,47279.21401313853,9807.875849168116,6096.054665486061,8867.39018255364,4397.489346499502,4015.674212911718,2619.159053233742,3949.2660551485164,2092.122245732584,1474.5669529774873,1159.9158171418112,721.4836970250074,549.6763642555659,730.152714141652,376.7293044429683,1422.4578601494009,1405.583616923777,1391.1317586899906,1375.0782661610156,1360.9264741706702,1337.5095144701083,1315.8547321962033,1291.897992738347,1270.4929039259082,1238.4357851650138,1192.3958261552543,1211.4778673551061,1229.5848918734573,1259.7725869759036,1428.813787244912,1415.0047024912233,1409.606895363545,1392.0745951935296,1380.1105190789585,1352.2034552360321,1347.8201135243173,1313.8947852866647,1290.0852962348324,1257.5936112523511,1213.0349008016062,1230.987237566628,1261.2888355976015,1284.9512573780758,0.9697928390807058,1.009727653925542,0.7926172930766767,0.8934611306537974,1.001714656860244,0.9227565545018515,0.8414248524997123,0.9337317206521553,0.9486161700455171,1.0378198966276673,0.9140492891894944,0.9957129971178089,0.9912190523042507,1.0039497661548547,0.006242077085125717,0.003562378495476746,0.0047168061162607446,0.0022657918011733946,0.0025251865595336434,0.0014943710020278048,0.0019300826950509418,0.0010428972552122017,0.0009883694340786845,0.0006833602472482135,0.0005250543781021124,0.0003868055692389005,0.0004686660362236128,0.0002836707721356595,0.45163903762696944,0.5356551174565645,0.6514791920142854,0.6472897796879246,0.5967284166214881,0.49948418353811147,0.7282056023598945,0.5965222769111075,0.45855784575395764,0.45986268159708066,0.34271195080942174,0.3466681879354255,0.44792237808817476,0.4165466172011306
7,0.05015153621886517,1425.3926991346877,392503.76760707353,227733.0662977437,422865.9314149,180592.53624097627,256026.26515112046,138303.5435840206,259936.7984481873,118041.34996396983,133786.98824267605,88027.43802048628,88478.95601352275,60566.53968992398,91769.86360754127,47239.78232115142,9705.356198590254,6039.839784481338,8810.200550499449,4376.02839299223,3998.491498479543,2609.53167743378,3937.2596329909175,2086.9604930299183,1471.461162128085,1157.9284691481798,720.5809098436989,549.033581844833,729.3569736475171,376.35640757898443,1425.3926991346877,1408.2358451579541,1393.5269818756456,1377.1519973125896,1362.7505088050943,1339.050185513958,1317.1909935837866,1292.9517745744515,1271.3712976662953,1239.150747779943,1192.9525326271976,1212.0097342600102,1230.0948198348624,1260.2517390728776,1431.6427511387838,1417.561338574068,1411.888893804147,1394.0649337720772,1381.8484115856015,1353.6870156893494,1349.0596307835287,1314.8935595001035,1290.9207204995275,1258.275073704432,1213.5693580445063,1231.4993724503147,1261.7701814766842,1285.4094350884473,0.9685993465770915,1.009221155389217,0.7925741575197054,0.8934325607475906,1.0016967908096948,0.9227458947501282,0.8414138881972522,0.9337239627387042,0.948608228516579,1.0378129180145037,0.914044643021539,0.9957090075253122,0.9912144670792375,1.0039462047178338,0.006228383749180091,0.0035556204447846603,0.0047144442535109,0.0022655655009267937,0.002524973197691364,0.0014942876328717662,0.0019299727207104796,0.001042853058868199,0.0009883192792581774,0.0006833337632166186,0.0005250334516804372,0.0003867934247003027,0.0004686498618110187,0.0002836635719773971,0.4504377020198245,0.5347712953692279,0.651393862003352,0.6472481993244071,0.5967072300891402,0.4994715159646409,0.72819874797168,0.5965139082858476,0.45855234788750443,0.4598558463223466,0.34270823057636535,0.34666397346243943,0.44792052808433985,0.4165430259290743
8,0.048080016962558515,1426.6228177658736,349605.72193158703,209116.55241118086,412538.6043926186,180338.8677570293,255964.81124586432,138429.49311374227,260207.91287039613,118160.63854880782,133905.1205962829,88093.15559672072,88526.80734744485,60596.75426878289,91813.02850608126,47259.612865779534,8411.863416886577,5336.9071947430075,8468.480996762779,4365.336462185259,3994.6088039089527,2611.8174397493403,3941.465256268183,2089.34809241611,1472.9499900730732,1158.9249322827384,721.0379374144411,549.3550249969747,729.767727069761,376.5441199394757,1426.6228177658736,1408.0551870120817,1392.6910084298677,1376.2260841680702,1361.879149103868,1338.2861890012334,1316.5171315885657,1292.4142836669807,1270.9208448173981,1238.7824806117158,1192.6644883908514,1211.7343595938926,1229.8304393890012,1260.003273901781,1431.7060153718433,1416.6551280039507,1410.8825562773204,1393.127713522308,1380.985249116801,1352.9417959966206,1348.4284817000764,1314.3827221024744,1290.4915332480543,1257.9237643834883,1213.2926696621853,1231.2338717550945,1261.5206025541777,1285.1715220452086,0.9188585428244141,0.9869684096767322,0.790827410882112,0.8923994533486166,1.0013183257195788,0.9225896644983925,0.8413789923217893,0.9337088192845728,0.9486054783250625,1.0378125525656865,0.9140460076524898,0.9957105621354948,0.9912166690991521,1.0039479442393942,0.005663789315307281,0.0032686224356336777,0.004618569653171973,0.002258701252771127,0.002520831061055226,0.0014935035385702756,0.001929657150183262,0.0010428114233815052,0.0009883139055106218,0.0006833391187925162,0.0005250405110236853,0.0003867988209259896,0.0004686576055873369,0.00028366711836711535,0.40089995722314953,0.4952526699862333,0.6471624299876674,0.6456021289755934,0.5960410333325404,0.49922977898754345,0.7281216278730485,0.5964913844458575,0.4585439978666697,0.45985419636304653,0.34270830277109865,0.3466654059843251,0.44792132516436317,0.41654476540704033
