index,start,end,mid,roll_force,roll_torque,in_temperature,out_temperature
R1,2023-04-25 10:42:33.290,2023-04-25 10:42:33.670,2023-04-25 10:42:33.480,174.81871784,12.83203,1164.1,
R2,2023-04-25 10:42:39.070,2023-04-25 10:42:39.600,2023-04-25 10:42:39.335,139.4417603,11.2402288,1168.218,1157.176
R3,2023-04-25 10:42:44.340,2023-04-25 10:42:44.760,2023-04-25 10:42:44.550,196.10482152,12.65105522,1142.192,1123.486
R4,2023-04-25 10:42:49.030,2023-04-25 10:42:49.540,2023-04-25 10:42:49.285,99.58959858,8.067709,1150.666,1151.304
R5,2023-04-25 10:42:54.660,2023-04-25 10:42:55.350,2023-04-25 10:42:55.005,135.3064538,7.17773496,1126.568,1113.06
R6,2023-04-25 10:42:59.270,2023-04-25 10:43:00.190,2023-04-25 10:42:59.730,61.70954124000001,4.063804,1096.816,1105.678
R7,2023-04-25 10:43:03.970,2023-04-25 10:43:05.230,2023-04-25 10:43:04.600,160.09568940000003,6.64192648,1085.226,1060.344
R8,2023-04-25 10:43:09.320,2023-04-25 10:43:10.950,2023-04-25 10:43:10.135,52.92052738,3.6295569999999997,1055.6200000000001,1050.514
R9,2023-04-25 10:43:14.760,2023-04-25 10:43:16.740,2023-04-25 10:43:15.750,81.20174712000001,2.9153662000000002,1000.0936999999999,1005.104
R10,2023-04-25 10:43:21.170,2023-04-25 10:43:23.560,2023-04-25 10:43:22.365,41.22267418,2.1360680000000003,982.7212,959.8255999999999
F1,2023-04-25 10:43:30.980,2023-04-25 10:43:31.670,2023-04-25 10:43:31.325,54.7123,1.1636032800000002,871.2672,
F2,2023-04-25 10:43:31.170,2023-04-25 10:43:31.860,2023-04-25 10:43:31.515,51.868610000000004,0.78038226,,923.7317999999999
F3,2023-04-25 10:43:31.330,2023-04-25 10:43:32.000,2023-04-25 10:43:31.665,69.98832000000002,1.4067237000000001,923.8227999999999,945.4065999999999
F4,2023-04-25 10:43:31.450,2023-04-25 10:43:32.110,2023-04-25 10:43:31.780,33.92052,0.69283866,942.3435999999999,974.4444
