index,start,end,mid,roll_force,roll_torque,in_temperature,out_temperature
R1,2023-04-25 13:11:01.700,2023-04-25 13:11:02.160,2023-04-25 13:11:01.930,179.87331297999998,13.278644400000001,1184.736,1182.844
R2,2023-04-25 13:11:07.030,2023-04-25 13:11:07.670,2023-04-25 13:11:07.350,135.74489774000003,11.2786354,1166.598,1163.738
R3,2023-04-25 13:11:11.330,2023-04-25 13:11:11.950,2023-04-25 13:11:11.640,178.65853466000002,12.225248998,1147.568,1136.904
R4,2023-04-25 13:11:16.510,2023-04-25 13:11:17.150,2023-04-25 13:11:16.830,98.53275819999999,8.2408816,1142.5,1143.4299999999998
R5,2023-04-25 13:11:22.190,2023-04-25 13:11:23.070,2023-04-25 13:11:22.630,148.05553142,7.2695326,1121.666,1114.466
R6,2023-04-25 13:11:26.540,2023-04-25 13:11:27.650,2023-04-25 13:11:27.095,62.14725654,4.0911424,1106.77,1105.202
R7,2023-04-25 13:11:31.420,2023-04-25 13:11:32.930,2023-04-25 13:11:32.175,164.15457714,6.59765524,1073.684,1070.788
R8,2023-04-25 13:11:36.570,2023-04-25 13:11:38.590,2023-04-25 13:11:37.580,52.38997272,3.5781241999999995,1069.256,1072.026
R9,2023-04-25 13:11:42.520,2023-04-25 13:11:44.950,2023-04-25 13:11:43.735,86.71279724,2.9225262,993.4405999999999,1010.25
R10,2023-04-25 13:11:49.550,2023-04-25 13:11:52.520,2023-04-25 13:11:51.035,42.305955080000004,2.1380174,975.9766,947.758
F1,2023-04-25 13:11:59.780,2023-04-25 13:12:00.630,2023-04-25 13:12:00.205,52.368726,0.87423744,864.8781999999999,
F2,2023-04-25 13:11:59.970,2023-04-25 13:12:00.820,2023-04-25 13:12:00.395,51.16107600000001,0.6693003399999999,,922.8752000000001
F3,2023-04-25 13:12:00.120,2023-04-25 13:12:00.950,2023-04-25 13:12:00.535,64.09553,1.35350598,920.6328,935.2891999999999
F4,2023-04-25 13:12:00.250,2023-04-25 13:12:01.060,2023-04-25 13:12:00.655,32.533370000000005,0.6904621400000001,936.9294,964.5658
