index,start,end,mid,roll_force,roll_torque,in_temperature,out_temperature
R1,2023-04-27 13:50:48.610,2023-04-27 13:50:49.070,2023-04-27 13:50:48.840,180.94406519999998,13.4687382,1167.822,1171.282
R2,2023-04-27 13:50:55.260,2023-04-27 13:50:55.900,2023-04-27 13:50:55.580,147.70058179999998,11.783857800000002,1147.714,1149.0059999999999
R3,2023-04-27 13:50:58.720,2023-04-27 13:50:59.170,2023-04-27 13:50:58.945,220.77146620000002,13.9296944,1145.946,1140.294
R4,2023-04-27 13:51:06.370,2023-04-27 13:51:06.960,2023-04-27 13:51:06.665,112.2545194,9.512363200000001,1116.708,1127.262
R5,2023-04-27 13:51:11.430,2023-04-27 13:51:12.230,2023-04-27 13:51:11.830,166.08766200000002,8.5013044,1099.986,1094.92
R6,2023-04-27 13:51:17.170,2023-04-27 13:51:18.230,2023-04-27 13:51:17.700,70.21521091999999,4.9960916,1083.2759999999998,1078.06
R7,2023-04-27 13:51:21.980,2023-04-27 13:51:23.410,2023-04-27 13:51:22.695,180.15555392,7.65169374,1059.232,1042.06
R8,2023-04-27 13:51:27.810,2023-04-27 13:51:29.770,2023-04-27 13:51:28.790,60.33533112,4.0859396,1038.85,1026.054
R9,2023-04-27 13:51:33.660,2023-04-27 13:51:36.040,2023-04-27 13:51:34.850,88.96254934,3.18099,993.3855000000001,994.3152
R10,2023-04-27 13:51:40.590,2023-04-27 13:51:43.520,2023-04-27 13:51:42.055,50.90641797999999,2.4244763999999996,960.6278,939.9739999999999
F1,2023-04-27 13:51:50.720,2023-04-27 13:51:51.560,2023-04-27 13:51:51.140,62.245402000000006,1.1515931199999998,868.9929,
F2,2023-04-27 13:51:50.910,2023-04-27 13:51:51.750,2023-04-27 13:51:51.330,58.09837,0.77617406,,906.8152
F3,2023-04-27 13:51:51.060,2023-04-27 13:51:51.880,2023-04-27 13:51:51.470,69.93675999999999,1.45459304,916.9504000000001,941.6510000000001
F4,2023-04-27 13:51:51.190,2023-04-27 13:51:51.990,2023-04-27 13:51:51.590,37.018506,0.78378894,964.3828,968.5242000000001
