Time,[1_10:0],[1_10:1],[1_10:2],[1_10:3],[1_10:4],[1_10:5],[1_10:6],[1_10:7],[1_10:8],[1_10:9],[1_10:10],[1_10:11],[1_10:12],[1_10:13],[1_10:14],[1_10:15],[1_10:16],[1_10:17],[1_10:18],[1_10:19],[1_10:20]
2022-10-20T13:50:11.188000,-0.672241,0.393127,-0.21637,-0.713989,14.01,13.6617,21.3444,16.5765,0.579426,0.00920582,0.0127127,-0.00964403,0.0107422,670,670,670,600,670,600,670.091,600
2022-10-20T13:50:11.190000,-0.420166,0.864868,0,-0.642578,13.9366,13.7193,21.3444,16.5534,0.533855,0.00964403,0.0157812,-0.00964403,0.0117188,670,670,670,600,670,600.434,670.182,600.087
2022-10-20T13:50:11.192000,-0.420166,0.393127,-0.144226,-0.428406,14.0467,13.8056,21.3987,16.5996,0.559895,0.0078907,0.0131509,-0.00964403,0.0130208,670,670.091,670,600,670.091,600.087,670.182,600
2022-10-20T13:50:11.194000,-0.0840454,0.943481,0,-0.499756,14.0467,13.748,21.3715,16.6458,0.559895,0.00920582,0.0131509,-0.0118361,0.0113933,670,670.091,670,600.087,669.909,600.087,670,600
2022-10-20T13:50:11.196000,-0.50415,0.471741,0,-0.499756,14.01,13.6905,21.3444,16.6227,0.553387,0.00964403,0.0149045,-0.0105209,0.0120442,670.091,670.182,670,600,670,600.087,670,600
2022-10-20T13:50:11.198000,-0.0840454,0.550354,-0.144226,-0.642578,14.01,13.6905,21.4258,16.6458,0.579426,0.00876737,0.0149045,-0.00920582,0.0126953,670.091,670.182,670,600.087,670,600.087,670,600
2022-10-20T13:50:11.200000,0,0.786255,0.0721436,-0.356995,14.0467,13.7768,21.3987,16.5996,0.618488,0.00876737,0.0118361,-0.0105209,0.014323,670.091,670,670,600,670,600.087,670.091,600.174
2022-10-20T13:50:11.202000,-0.588196,0.707642,-0.0721436,-0.642578,14.0467,13.748,21.3444,16.6227,0.572918,0.00920582,0.0122743,-0.00745225,0.0130208,670,670,670,600,670,600.087,670.182,600.174
2022-10-20T13:50:11.204000,-0.0840454,1.10071,-0.144226,-0.713989,14.0467,13.748,21.3172,16.5996,0.553387,0.00920582,0.0118361,-0.0122743,0.0110676,670.091,670,670.091,600.087,670,600,670.091,600
2022-10-20T13:50:11.206000,-0.16803,0.864868,-0.21637,-0.713989,14.01,13.6905,21.3715,16.5765,0.579426,0.0078907,0.0131509,-0.00920582,0.0136719,670.182,670.091,670,600,670,600,670.091,600.347
2022-10-20T13:50:11.208000,-0.336121,0.471741,0,-0.642578,13.9733,13.7193,21.3715,16.5996,0.585938,0.00964403,0.0135894,-0.00964403,0.0126953,670.182,670,670,600,670,600,670.091,600
2022-10-20T13:50:11.210000,-0.16803,0.786255,0,-0.499756,13.9366,13.7193,21.3715,16.5765,0.598957,0.00832891,0.015343,-0.00964403,0.0113933,669.909,670,670,600.087,670,600.087,670.091,600
2022-10-20T13:50:11.212000,-0.336121,0.550354,-0.21637,-0.642578,13.9733,13.7193,21.3987,16.5534,0.546875,0.00964403,0.0131509,-0.0109591,0.0130208,670,670.091,670,600.087,670,600.087,670.091,600.087
2022-10-20T13:50:11.214000,-0.50415,1.10071,-0.0721436,-0.642578,13.9733,13.748,21.4258,16.5765,0.592449,0.0100825,0.0131509,-0.0131509,0.0130208,670.091,670.273,670,600,670,600,670.091,600
2022-10-20T13:50:11.216000,-0.252075,0.864868,0.0721436,-0.642578,13.9733,13.748,21.3444,16.5765,0.592449,0.00876737,0.0127127,-0.0078907,0.0123699,670.091,670.091,670,599.913,669.909,600,670.091,600
2022-10-20T13:50:11.218000,-0.252075,0.786255,-0.144226,-0.642578,13.9733,13.7193,21.3715,16.6458,0.618488,0.0100825,0.015343,-0.00876737,0.0126953,670,669.909,670,600,670.091,600,670,600
2022-10-20T13:50:11.220000,-0.336121,0.314514,0,-0.571167,14.0467,13.633,21.3715,16.6458,0.559895,0.0078907,0.0118361,-0.0109591,0.0120442,670,670.091,670.182,600.087,670,600,670,600
2022-10-20T13:50:11.222000,-0.16803,0.707642,-0.21637,-0.713989,14.0467,13.748,21.3987,16.5765,0.585938,0.00964403,0.00964403,-0.00964403,0.0139973,670,670.091,670.091,599.913,669.909,600,670,600
2022-10-20T13:50:11.224000,-0.336121,0.707642,0.0721436,-0.428406,13.9366,13.7193,21.3444,16.5765,0.585938,0.00964403,0.0149045,-0.0100825,0.0117188,670.091,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:50:11.226000,-0.336121,0.707642,0.0721436,-0.428406,13.9366,13.7193,21.3444,16.5765,0.585938,0.00964403,0.0149045,-0.0100825,0.0117188,670.091,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:50:11.228000,-0.252075,0.943481,-0.0721436,-0.642578,13.9366,13.6617,21.3987,16.5765,0.566406,0.00745225,0.015343,-0.0100825,0.0130208,670,670.091,670.091,600.087,670.091,600.087,670,600
2022-10-20T13:50:11.230000,-0.336121,0.943481,0,-0.571167,13.9733,13.6905,21.3444,16.6227,0.585938,0.00876737,0.015343,-0.0105209,0.0117188,670,670,670,600.174,669.909,600,670,600.087
2022-10-20T13:50:11.232000,-0.0840454,0.550354,-0.0721436,-0.642578,14.01,13.6617,21.3715,16.5765,0.61198,0.00964403,0.0140278,-0.00964403,0.0120442,670,670.182,670,600.087,669.909,600,670,600
2022-10-20T13:50:11.234000,-0.336121,0.628967,-0.0721436,-0.428406,13.9733,13.6617,21.3715,16.6227,0.579426,0.0070138,0.0131509,-0.00964403,0.0136719,670,670,670,599.913,669.818,600.087,670.091,600
2022-10-20T13:50:11.236000,-0.420166,0.786255,0,-0.499756,13.9733,13.6617,21.3444,16.5534,0.572918,0.0105209,0.0118361,-0.0100825,0.0120442,670,670,670,599.913,670,600.174,670.091,600.087
2022-10-20T13:50:11.238000,-0.252075,0.864868,0,-0.571167,14.01,13.7193,21.3715,16.5765,0.579426,0.00876737,0.0122743,-0.0105209,0.0136719,670.091,670,670,600,670.091,600,670,600
2022-10-20T13:50:11.240000,-0.252075,0.864868,-0.0721436,-0.428406,14.01,13.6617,21.3715,16.5765,0.585938,0.00876737,0.0140278,-0.0113976,0.0113933,670.091,670,669.909,600,669.909,600,670,600
2022-10-20T13:50:11.242000,-0.252075,0.864868,-0.0721436,-0.428406,14.01,13.6617,21.3715,16.5765,0.585938,0.00876737,0.0140278,-0.0113976,0.0113933,670.091,670,669.909,600,669.909,600,670,600
2022-10-20T13:50:11.244000,-0.16803,0.864868,-0.21637,-0.642578,14.0467,13.6617,21.3444,16.6227,0.540363,0.0078907,0.015343,-0.0100825,0.0117188,670,670.091,670,600,669.818,600,670,600
2022-10-20T13:50:11.246000,-0.252075,0.314514,-0.144226,-0.571167,13.9733,13.748,21.3987,16.5302,0.585938,0.0070138,0.014466,-0.00876737,0.0120442,670,670,670,600,669.909,600.087,670.182,600
2022-10-20T13:50:11.248000,-0.252075,0.707642,-0.360596,-0.7854,14.0467,13.7193,21.3444,16.5302,0.546875,0.0078907,0.0135894,-0.00876737,0.0104167,670,670.091,670,600,670,600.174,670.091,600
2022-10-20T13:50:11.250000,-0.336121,1.02209,0.0721436,-0.571167,13.9733,13.6905,21.3715,16.5765,0.605469,0.00964403,0.0127127,-0.0100825,0.0117188,670,670.091,670,600.087,670,600.087,670,600
2022-10-20T13:50:11.252000,-0.336121,0.628967,-0.288513,-0.713989,13.9733,13.7193,21.3715,16.5534,0.592449,0.00920582,0.0135894,-0.00920582,0.0110676,670.091,670,670,600,670,600,670.091,600
2022-10-20T13:50:11.254000,-0.252075,0.943481,-0.144226,-0.571167,13.9733,13.7193,21.3987,16.5765,0.566406,0.00745225,0.0118361,-0.0105209,0.0123699,670.091,670,670,600,670,599.913,670.091,600.087
2022-10-20T13:50:11.256000,-0.336121,0.471741,0,-0.642578,13.9366,13.6617,21.3444,16.6689,0.61198,0.0109591,0.0149045,-0.0109591,0.0123699,669.909,670,670,600,670,600,670.182,600.087
2022-10-20T13:50:11.258000,-0.336121,0.471741,-0.144226,-0.713989,13.9733,13.7193,21.3715,16.6227,0.592449,0.0070138,0.0140278,-0.00920582,0.0126953,670,670,670,600,670,600.087,670.182,600
2022-10-20T13:50:11.260000,-0.336121,0.707642,0,-0.428406,13.9733,13.748,21.3987,16.6227,0.598957,0.00745225,0.014466,-0.0100825,0.0123699,670,670,670,600,670,600.087,670.091,600
2022-10-20T13:50:11.262000,-0.50415,0.628967,-0.144226,-0.713989,13.9733,13.6905,21.4258,16.6458,0.579426,0.00964403,0.0113976,-0.00964403,0.0139973,670.091,670.091,670,600,669.909,600,670,600
2022-10-20T13:50:11.264000,-0.50415,0.628967,0,-0.499756,13.9366,13.7193,21.3444,16.5765,0.559895,0.0078907,0.0162196,-0.00964403,0.0110676,670.091,670,670,600,670,600.087,670.273,600.087
2022-10-20T13:50:11.266000,-0.16803,0.864868,-0.0721436,-0.642578,13.9366,13.6617,21.3444,16.5996,0.579426,0.0105209,0.0135894,-0.00964403,0.0146484,670,670,670,600,669.909,600.087,670.091,600.174
2022-10-20T13:50:11.268000,-0.336121,0.393127,-0.0721436,-0.571167,14.0467,13.633,21.3715,16.6227,0.540363,0.00745225,0.0105209,-0.0100825,0.0133464,670,670,670,600,670,600.174,670.091,600.174
2022-10-20T13:50:11.270000,-0.50415,0.550354,0.0721436,-0.499756,13.9733,13.7193,21.3172,16.6227,0.533855,0.00920582,0.0131509,-0.0118361,0.0104167,670,670,670,599.913,670,600,670,600.087
2022-10-20T13:50:11.272000,-0.252075,0.471741,-0.288513,-0.713989,13.9733,13.748,21.4258,16.5765,0.585938,0.0078907,0.0131509,-0.0109591,0.0120442,670,670,670,600,669.909,600,670.091,599.913
2022-10-20T13:50:11.274000,-0.50415,1.02209,-0.144226,-0.642578,13.9733,13.6905,21.3715,16.5765,0.566406,0.00920582,0.0131509,-0.00964403,0.0120442,670.091,670.182,670,599.913,669.909,600.087,670.091,599.913
2022-10-20T13:50:11.276000,-0.420166,0.550354,0,-0.499756,14.0467,13.7193,21.3715,16.6458,0.559895,0.00920582,0.0113976,-0.00964403,0.0123699,670.091,670.091,670,600,670,600,670,600.087
2022-10-20T13:50:11.278000,-0.252075,0.471741,-0.21637,-0.713989,13.9733,13.7193,21.3444,16.5996,0.553387,0.0070138,0.0131509,-0.0113976,0.0130208,670.091,670,669.909,600,669.909,600,670,600.087
2022-10-20T13:50:11.280000,0,0.628967,0,-0.499756,13.9733,13.7193,21.3715,16.5996,0.585938,0.0100825,0.0135894,-0.00920582,0.0104167,670,670,670,600,670,600,670,600
2022-10-20T13:50:11.282000,-0.50415,0.235901,-0.0721436,-0.571167,13.9733,13.6617,21.3444,16.6227,0.566406,0.00876737,0.0118361,-0.00964403,0.0130208,670,670,669.909,600,669.909,600,670.091,600
2022-10-20T13:50:11.284000,-0.420166,0.471741,0,-0.499756,13.9366,13.748,21.3172,16.5765,0.579426,0.00920582,0.0109591,-0.00920582,0.0100911,670,670.182,670.091,600,669.909,600,670,600
2022-10-20T13:50:11.286000,-0.50415,1.02209,-0.21637,-0.7854,13.9366,13.6617,21.3172,16.5765,0.585938,0.0100825,0.0131509,-0.0122743,0.0136719,670.091,670.182,670,599.913,669.909,600,670,600
2022-10-20T13:50:11.288000,-0.420166,0.628967,-0.288513,-0.85675,13.9733,13.6617,21.3444,16.5996,0.540363,0.00964403,0.0100825,-0.00920582,0.014323,670.091,670.091,670,599.913,670,600.087,670,600
2022-10-20T13:50:11.290000,-0.336121,0.786255,0.144226,-0.642578,13.9,13.6617,21.29,16.5996,0.553387,0.0078907,0.0157812,-0.0105209,0.0104167,670,669.909,670,600,670,600,670.091,600.087
2022-10-20T13:50:11.292000,-0.16803,0.628967,-0.21637,-0.642578,13.9,13.7193,21.3987,16.6458,0.61198,0.00920582,0.0118361,-0.0078907,0.0133464,670.091,670,670,600.087,670,600,670.091,600
2022-10-20T13:50:11.294000,-0.420166,0.393127,-0.21637,-0.713989,13.9733,13.633,21.3987,16.6227,0.585938,0.0105209,0.0140278,-0.0113976,0.014323,670,670.456,670.091,600.087,670,600,670.091,600
2022-10-20T13:50:11.296000,-0.252075,0.943481,0,-0.571167,13.9733,13.748,21.3715,16.5996,0.572918,0.00832891,0.0105209,-0.00920582,0.0120442,670,670.091,670.091,600,669.909,600,670.091,600
2022-10-20T13:50:11.298000,-0.336121,0.471741,-0.144226,-0.642578,13.9733,13.7193,21.3715,16.5996,0.579426,0.00876737,0.0149045,-0.0118361,0.0133464,670,670.091,670,599.913,669.909,600,670.091,600
2022-10-20T13:50:11.300000,-0.50415,1.258,-0.0721436,-0.571167,14.01,13.6617,21.3172,16.5765,0.579426,0.0105209,0.0140278,-0.0113976,0.0133464,670,670.091,669.909,599.913,670.091,600.087,670,600
2022-10-20T13:50:11.302000,0,1.17938,-0.0721436,-0.713989,14.01,13.6617,21.3172,16.5996,0.546875,0.00832891,0.0127127,-0.00832891,0.0107422,670,670.091,670.091,600.087,670.091,600,670,600
2022-10-20T13:50:11.304000,-0.16803,0.628967,-0.21637,-0.713989,14.01,13.748,21.3444,16.5765,0.579426,0.0078907,0.0149045,-0.0109591,0.0107422,670,670,670.091,600.174,670,600,670,600
2022-10-20T13:50:11.306000,-0.0840454,0.943481,-0.0721436,-0.499756,13.9366,13.6905,21.3715,16.5534,0.559895,0.00964403,0.0135894,-0.00876737,0.0136719,670,670,670,600.087,669.909,600,670.091,600
2022-10-20T13:50:11.308000,-0.252075,1.02209,-0.21637,-0.85675,13.9733,13.7193,21.3715,16.5302,0.559895,0.00964403,0.014466,-0.0105209,0.0113933,670,670,670,599.913,670,600.087,670.091,600
2022-10-20T13:50:11.310000,-0.50415,0.786255,0,-0.499756,13.9,13.7193,21.3172,16.5302,0.546875,0.00745225,0.0135894,-0.00876737,0.0136719,670,670,670,600,670.091,600.087,670.091,600
2022-10-20T13:50:11.312000,-0.50415,0.864868,-0.288513,-0.7854,13.9733,13.7193,21.3444,16.5534,0.579426,0.0078907,0.0113976,-0.0109591,0.0104167,670,670.091,670.091,600.347,670.182,600.087,670,600
2022-10-20T13:50:11.314000,-0.252075,0.550354,-0.144226,-0.713989,13.9366,13.6905,21.3444,16.5765,0.559895,0.00745225,0.014466,-0.0100825,0.0123699,670,670,670,600,670.091,600,670,600
2022-10-20T13:50:11.316000,-0.336121,1.02209,0,-0.499756,13.9733,13.6617,21.3444,16.5996,0.540363,0.00920582,0.0162196,-0.0100825,0.0120442,670,670,670.091,600,670,599.913,670,600
2022-10-20T13:50:11.318000,-0.252075,0.786255,-0.288513,-0.713989,14.01,13.6905,21.3715,16.5765,0.592449,0.00920582,0.0127127,-0.0105209,0.0123699,670,670.091,670,600,669.909,600,670,600
2022-10-20T13:50:11.320000,-0.16803,1.258,-0.0721436,-0.642578,14.01,13.6905,21.3715,16.5765,0.579426,0.00876737,0.015343,-0.00964403,0.0107422,670,670,670.091,600,670.091,600.087,670.091,600
2022-10-20T13:50:11.322000,-0.16803,1.258,-0.0721436,-0.642578,14.01,13.6905,21.3715,16.5765,0.579426,0.00876737,0.015343,-0.00964403,0.0107422,670,670,670.091,600,670.091,600.087,670.091,600
2022-10-20T13:50:11.324000,-0.252075,0.786255,-0.360596,-0.713989,14.01,13.6905,21.3715,16.5765,0.585938,0.00832891,0.0122743,-0.0100825,0.0136719,670,670,670,600,670,600.087,670,599.913
2022-10-20T13:50:11.326000,-0.252075,1.02209,-0.0721436,-0.571167,13.9733,13.6617,21.3172,16.5765,0.598957,0.0100825,0.0127127,-0.0100825,0.0133464,670.091,670.091,670,600,670,600,670,599.913
2022-10-20T13:50:11.328000,-0.252075,0.628967,-0.432739,-0.713989,14.01,13.6617,21.3715,16.5302,0.527344,0.00920582,0.015343,-0.00964403,0.0136719,670.091,670,670,600,669.909,600,670.182,600
2022-10-20T13:50:11.330000,-0.252075,0.864868,0,-0.571167,13.9733,13.7193,21.3172,16.5996,0.585938,0.00964403,0.0135894,-0.0100825,0.0117188,670.091,670,670,600,670,600,670.182,600.087
2022-10-20T13:50:11.332000,-0.50415,0.786255,-0.0721436,-0.7854,14.01,13.7193,21.3172,16.5534,0.585938,0.00876737,0.0105209,-0.0105209,0.0130208,670,670,670,600,669.909,600.087,670.182,600
2022-10-20T13:50:11.334000,-0.16803,1.17938,-0.288513,-0.713989,14.01,13.748,21.3715,16.5765,0.527344,0.00876737,0.015343,-0.0105209,0.0149739,670,670.091,670,600,670.091,600,670.091,600
2022-10-20T13:50:11.336000,-0.336121,1.10071,0,-0.571167,13.9733,13.7768,21.3444,16.5765,0.566406,0.00920582,0.014466,-0.0109591,0.0104167,670,670.091,670,600,670,600,670,599.913
2022-10-20T13:50:11.338000,-0.16803,0.786255,-0.21637,-0.713989,13.9733,13.6617,21.3444,16.5765,0.585938,0.0078907,0.0122743,-0.00920582,0.0136719,670.091,670.091,670,600,670,600,669.909,600
2022-10-20T13:50:11.340000,-0.16803,0.471741,0.0721436,-0.642578,13.9366,13.6905,21.3715,16.5996,0.585938,0.00964403,0.0131509,-0.0105209,0.0136719,670,670,670,600,670,600.087,670.091,600.087
2022-10-20T13:50:11.342000,-0.252075,0.550354,-0.21637,-0.713989,14.01,13.6042,21.4258,16.5534,0.527344,0.00920582,0.0135894,-0.0105209,0.0120442,670,670,670,600,670,600,670.091,600
2022-10-20T13:50:11.344000,-0.672241,0.786255,-0.0721436,-0.642578,13.9733,13.6905,21.3444,16.5996,0.572918,0.00920582,0.014466,-0.00964403,0.0120442,670,670,670,600,670,600,670.091,599.913
2022-10-20T13:50:11.346000,-0.252075,0.864868,-0.144226,-0.713989,13.9366,13.748,21.3172,16.5765,0.585938,0.00745225,0.014466,-0.0113976,0.0133464,670.182,670.091,670,600,669.909,600,670.091,599.913
2022-10-20T13:50:11.348000,-0.336121,0.393127,-0.360596,-0.571167,13.9366,13.6617,21.3444,16.5534,0.553387,0.0078907,0.0118361,-0.00920582,0.0110676,670.182,670,669.909,600,670,600,670.091,600.087
2022-10-20T13:50:11.350000,-0.336121,0.786255,0,-0.571167,13.9733,13.633,21.3172,16.6458,0.546875,0.00832891,0.014466,-0.00920582,0.0126953,670,670,670,600,670,600,670.091,600
2022-10-20T13:50:11.352000,-0.336121,0.393127,-0.21637,-0.642578,13.9733,13.6905,21.3172,16.5996,0.605469,0.00920582,0.0131509,-0.0109591,0.0113933,669.909,670,670,600,670,600,670,600.087
2022-10-20T13:50:11.354000,-0.336121,0.393127,-0.144226,-0.642578,13.9733,13.6905,21.3715,16.5996,0.566406,0.0078907,0.0109591,-0.0105209,0.0130208,669.909,670.091,670.091,600,669.909,600,670,600
2022-10-20T13:50:11.356000,-0.336121,0.707642,0,-0.428406,13.9733,13.6905,21.3444,16.5765,0.618488,0.00876737,0.0118361,-0.0100825,0.0113933,670.182,670.182,670.091,599.913,670,600,670.091,600
2022-10-20T13:50:11.358000,-0.588196,0.628967,-0.360596,-0.713989,14.0467,13.6617,21.3444,16.5765,0.598957,0.00876737,0.014466,-0.0105209,0.0136719,670.091,670.182,670,600,670,600,670,600
2022-10-20T13:50:11.360000,0,1.10071,-0.0721436,-0.642578,14.01,13.7193,21.3444,16.6227,0.559895,0.00920582,0.0140278,-0.0113976,0.0130208,670,670.091,670,599.913,670,600.087,670.091,600
2022-10-20T13:50:11.362000,-0.252075,0.157227,0.0721436,-0.499756,13.9733,13.7193,21.3444,16.6458,0.61198,0.0100825,0.014466,-0.00964403,0.0104167,670,669.909,670,600,670,600,670.091,600
2022-10-20T13:50:11.364000,-0.16803,0.628967,-0.288513,-0.713989,13.9366,13.6617,21.3715,16.6227,0.598957,0.00920582,0.0113976,-0.00876737,0.014323,670,670.091,670.091,600,670,600,670.091,600
2022-10-20T13:50:11.366000,-0.50415,0.628967,-0.0721436,-0.7854,13.9733,13.7193,21.3172,16.5765,0.566406,0.0078907,0.0113976,-0.00876737,0.0107422,670.091,670.091,670.182,599.913,669.818,600,670.091,600
2022-10-20T13:50:11.368000,-0.252075,0.628967,-0.288513,-0.713989,14.01,13.6905,21.3444,16.5302,0.579426,0.00920582,0.0131509,-0.00920582,0.0139973,670,670,669.909,599.913,670,600,670.091,600
2022-10-20T13:50:11.370000,-0.50415,0.943481,0,-0.642578,13.9366,13.6905,21.3444,16.6227,0.592449,0.0070138,0.0122743,-0.00964403,0.0120442,670,670,669.909,600,670,600,670.091,600
2022-10-20T13:50:11.372000,-0.16803,0.628967,-0.144226,-0.7854,13.9733,13.6617,21.3172,16.6227,0.533855,0.0078907,0.0122743,-0.00876737,0.0126953,670.091,670,670.365,600.087,670,600,670,600
2022-10-20T13:50:11.374000,-0.336121,0.157227,-0.144226,-0.642578,13.9,13.6617,21.3172,16.6227,0.546875,0.0078907,0.0149045,-0.00876737,0.0117188,670,670,670,600.087,669.909,600,670.091,600
2022-10-20T13:50:11.376000,-0.16803,0.786255,0.0721436,-0.499756,13.9733,13.6617,21.3715,16.5996,0.566406,0.00832891,0.0127127,-0.00920582,0.0117188,670,670,670,600,669.818,600,670.091,600
2022-10-20T13:50:11.378000,-0.420166,0.314514,-0.0721436,-0.642578,13.9733,13.6905,21.3444,16.5996,0.585938,0.00964403,0.0149045,-0.00964403,0.0133464,670,670,670,599.913,670,600.087,670.091,600
2022-10-20T13:50:11.380000,-0.588196,1.02209,-0.0721436,-0.642578,14.01,13.7193,21.3444,16.5996,0.592449,0.00745225,0.0122743,-0.0100825,0.0130208,670,670.091,670,600,670,600.087,670,600
2022-10-20T13:50:11.382000,-0.252075,0.786255,0,-0.356995,13.9733,13.6617,21.3444,16.5534,0.546875,0.00920582,0.0135894,-0.0109591,0.0117188,670,670.091,670,600.087,670.091,600,670,600
2022-10-20T13:50:11.384000,-0.336121,0.786255,-0.21637,-0.7854,14.0833,13.6617,21.4258,16.6227,0.572918,0.00964403,0.0113976,-0.0100825,0.0120442,670,670,670,600,670.091,599.913,669.909,600
2022-10-20T13:50:11.386000,-0.336121,0.393127,-0.0721436,-0.571167,13.9733,13.6905,21.3715,16.6227,0.585938,0.00876737,0.0127127,-0.0100825,0.0130208,670,670,670,600,669.818,600.087,670.182,600
2022-10-20T13:50:11.388000,-0.252075,0.471741,-0.432739,-0.7854,13.9733,13.6617,21.3444,16.5765,0.527344,0.00832891,0.0122743,-0.0105209,0.0107422,670,670,670,600,669.909,600.174,670.091,600
2022-10-20T13:50:11.390000,-0.420166,0.550354,0,-0.571167,14.01,13.6617,21.2629,16.5302,0.579426,0.00920582,0.0149045,-0.0105209,0.0120442,670,670,670,600.087,670,600.174,670,600
2022-10-20T13:50:11.392000,-0.420166,1.02209,-0.144226,-0.713989,14.01,13.7193,21.3172,16.5302,0.546875,0.0100825,0.0140278,-0.0105209,0.0133464,670,670,670,599.913,670,600,669.909,599.913
2022-10-20T13:50:11.394000,-0.16803,0.628967,-0.21637,-0.713989,13.9366,13.6617,21.3715,16.5071,0.559895,0.00876737,0.015343,-0.0105209,0.0107422,670,670,670,600,669.909,599.913,670,600
2022-10-20T13:50:11.396000,-0.252075,1.33661,-0.0721436,-0.571167,14.01,13.6905,21.3172,16.5996,0.605469,0.0078907,0.0122743,-0.0113976,0.0117188,670,670,670,600,670,600,670.182,600.087
2022-10-20T13:50:11.398000,-0.0840454,0.550354,-0.144226,-0.713989,13.9733,13.6617,21.3172,16.5765,0.559895,0.00876737,0.015343,-0.0100825,0.0133464,670,670,670,600,670,600,670.182,600
2022-10-20T13:50:11.400000,-0.336121,0.393127,0.0721436,-0.499756,13.9366,13.6905,21.3715,16.5996,0.605469,0.00920582,0.0166581,-0.0109591,0.0120442,670,670,670,600,669.909,600,670.091,599.913
2022-10-20T13:50:11.402000,-0.336121,0.786255,0,-0.642578,14.0467,13.6617,21.3987,16.5765,0.559895,0.0078907,0.0118361,-0.0113976,0.0113933,670,670.091,670,599.913,670,600,669.909,599.913
2022-10-20T13:50:11.404000,-0.588196,0.393127,-0.144226,-0.642578,13.9733,13.7193,21.4801,16.6227,0.559895,0.00745225,0.0140278,-0.0109591,0.0133464,670.182,670,670,599.913,669.909,600,670,600
2022-10-20T13:50:11.406000,-0.50415,0.943481,-0.0721436,-0.642578,13.9,13.7193,21.3172,16.5765,0.618488,0.00876737,0.0140278,-0.0100825,0.0113933,670.091,670,670,600,669.909,600,670.365,600.174
2022-10-20T13:50:11.408000,-0.252075,0.707642,-0.0721436,-0.571167,13.8633,13.6617,21.3172,16.5534,0.553387,0.0078907,0.0140278,-0.0109591,0.0107422,670,669.909,670,600,670,600.087,670.091,600.087
2022-10-20T13:50:11.410000,-0.16803,0.786255,0,-0.571167,13.9366,13.6617,21.2629,16.5765,0.566406,0.00964403,0.0140278,-0.0100825,0.0130208,670,670.091,670.091,600,669.909,600,670.091,599.826
2022-10-20T13:50:11.412000,-0.420166,0.314514,-0.21637,-0.642578,13.9,13.6617,21.3715,16.5302,0.553387,0.00964403,0.0135894,-0.0113976,0.0120442,670.091,670.091,670,599.913,669.909,600,670.091,600
