Time,[12_10:0],[12_10:1],[12_10:2],[12_10:3],[12_10:4],[12_10:5],[12_10:6],[12_10:7],[12_10:8],[12_10:9],[12_10:10],[12_10:11],[12_10:12],[12_10:13],[12_10:14],[12_10:15],[12_10:16],[12_10:17],[12_10:18],[12_10:19],[12_10:20]
2022-10-20T13:03:56.462000,-0.16803,1.02209,0.0721436,-0.428406,-5.97809,-6.32755,-4.20912,-2.19632,0.605469,0.00920582,0.015343,-0.0157812,0.0133464,670,670.091,670,600.087,669.909,600,670.091,600
2022-10-20T13:03:56.464000,-0.16803,1.02209,0.0721436,-0.428406,-5.97809,-6.32755,-4.20912,-2.19632,0.605469,0.00920582,0.015343,-0.0157812,0.0133464,670,670.091,670,600.087,669.909,600,670.091,600
2022-10-20T13:03:56.466000,-0.252075,0.786255,0.0721436,-0.356995,-5.94141,-6.29878,-4.2906,-2.21945,0.61198,0.0105209,0.0140278,-0.0170963,0.0126953,670,670.091,670,600.087,669.909,599.913,670.091,600
2022-10-20T13:03:56.468000,-0.16803,1.02209,0.0721436,-0.356995,-6.01477,-6.32755,-4.20912,-2.19632,0.631512,0.00964403,0.014466,-0.0157812,0.0126953,670,670,670,600,669.818,600,670.091,600
2022-10-20T13:03:56.470000,-0.16803,0.786255,0.360596,-0.214172,-6.01477,-6.35631,-4.18198,-2.12697,0.605469,0.00920582,0.0131509,-0.0157812,0.0126953,670.091,670.091,670,599.913,670.091,600.087,670.182,600
2022-10-20T13:03:56.472000,-0.16803,0.786255,0.21637,-0.214172,-6.01477,-6.35631,-4.23628,-2.12697,0.618488,0.0105209,0.0140278,-0.0162196,0.0126953,670.091,670.091,670.091,600.087,670.182,600.087,670,600
2022-10-20T13:03:56.474000,-0.16803,0.864868,0.0721436,-0.142822,-6.01477,-6.35631,-4.23628,-2.1732,0.625,0.0100825,0.0131509,-0.0170963,0.0117188,670,670,670,600,670.091,600,670,600
2022-10-20T13:03:56.476000,-0.0840454,0.864868,0.144226,-0.214172,-6.01477,-6.38507,-4.20912,-2.1732,0.592449,0.00876737,0.0140278,-0.0192883,0.0130208,670,670,670,600,669.909,600,670.091,600
2022-10-20T13:03:56.478000,-0.0840454,0.707642,0.144226,-0.285583,-5.94141,-6.32755,-4.26344,-2.15009,0.598957,0.0105209,0.0109591,-0.0118361,0.0136719,670,670,670,600.087,669.909,600.087,670.182,600.087
2022-10-20T13:03:56.480000,-0.0840454,0.786255,0.0721436,-0.214172,-5.97809,-6.38507,-4.18198,-2.12697,0.625,0.0100825,0.014466,-0.0179732,0.0133464,670,670.091,670,600,670.182,600.087,670.182,600
2022-10-20T13:03:56.482000,-0.16803,0.786255,0.0721436,-0.214172,-5.97809,-6.29878,-4.20912,-2.15009,0.592449,0.00964403,0.0157812,-0.0157812,0.0123699,670,670.091,670,600,670,600.174,670.091,600
2022-10-20T13:03:56.484000,-0.16803,0.628967,0.144226,-0.214172,-5.94141,-6.32755,-4.2906,-2.15009,0.605469,0.0105209,0.0170963,-0.0162196,0.0133464,670.091,670,670,600,670,599.913,669.909,599.913
2022-10-20T13:03:56.486000,-0.0840454,0.864868,0.0721436,-0.214172,-5.94141,-6.35631,-4.15482,-2.1732,0.63802,0.0100825,0.0127127,-0.0170963,0.0139973,670,670.091,670,600.087,670,599.913,670.091,600
2022-10-20T13:03:56.488000,-0.252075,0.864868,0.0721436,-0.285583,-5.97809,-6.32755,-4.18198,-2.12697,0.585938,0.00964403,0.0135894,-0.0192883,0.0117188,670,670,670,600,669.909,600,670.182,600.087
2022-10-20T13:03:56.490000,-0.252075,0.864868,0.0721436,-0.285583,-5.97809,-6.32755,-4.18198,-2.12697,0.585938,0.00964403,0.0135894,-0.0192883,0.0117188,670,670,670,600,669.909,600,670.182,600.087
2022-10-20T13:03:56.492000,-0.16803,0.628967,0.0721436,-0.214172,-6.01477,-6.32755,-4.20912,-2.1732,0.585938,0.0105209,0.0118361,-0.0135894,0.0130208,670,670,670,600,670,600,670.182,600
2022-10-20T13:03:56.494000,-0.0840454,1.02209,0.0721436,-0.285583,-6.01477,-6.35631,-4.18198,-2.1732,0.572918,0.00964403,0.0162196,-0.0140278,0.0120442,670,670.091,670,600,670.091,600,670.182,600
2022-10-20T13:03:56.496000,-0.16803,0.943481,0.0721436,-0.356995,-6.05142,-6.38507,-4.23628,-2.1732,0.61198,0.0109591,0.015343,-0.0170963,0.0123699,670,670.091,670,600,670,600.087,669.909,599.913
2022-10-20T13:03:56.498000,-0.252075,0.628967,0.144226,-0.285583,-6.01477,-6.35631,-4.20912,-2.15009,0.63802,0.00920582,0.0118361,-0.015343,0.0123699,670.091,670.091,670,600,670,600.087,670,600
2022-10-20T13:03:56.500000,-0.0840454,0.786255,0.144226,-0.285583,-6.01477,-6.27002,-4.23628,-2.19632,0.61198,0.00832891,0.0113976,-0.0162196,0.0126953,670.091,670,670,600,670,600.087,670.273,600.087
2022-10-20T13:03:56.502000,-0.16803,0.786255,0.144226,-0.285583,-5.94141,-6.29878,-4.23628,-2.21945,0.63802,0.00964403,0.0166581,-0.0170963,0.0126953,670,670,670,600,670,600.087,670.091,600.174
2022-10-20T13:03:56.504000,-0.252075,0.786255,0.144226,-0.285583,-5.97809,-6.35631,-4.18198,-2.12697,0.618488,0.00876737,0.0109591,-0.0162196,0.0130208,669.909,670,670,600,669.909,600,670.091,600.174
2022-10-20T13:03:56.506000,-0.16803,1.02209,0.0721436,-0.285583,-6.05142,-6.29878,-4.18198,-2.15009,0.644531,0.0105209,0.0131509,-0.0175347,0.0130208,670,670.091,670,599.913,670,600.087,670.091,599.913
2022-10-20T13:03:56.508000,-0.336121,0.628967,0.21637,-0.214172,-5.94141,-6.38507,-4.15482,-2.15009,0.605469,0.00964403,0.015343,-0.0166581,0.0136719,670.091,670.091,670,600,669.909,600.087,670.091,599.913
2022-10-20T13:03:56.510000,-0.252075,0.943481,0.144226,-0.214172,-6.01477,-6.29878,-4.18198,-2.12697,0.625,0.0109591,0.014466,-0.0157812,0.0117188,670.182,670.182,670,600,669.909,600,670.091,600
2022-10-20T13:03:56.512000,-0.0840454,0.707642,0.144226,-0.214172,-6.01477,-6.32755,-4.20912,-2.15009,0.579426,0.0109591,0.0157812,-0.0166581,0.0130208,670.182,670,670,600,670,600.087,670.091,600.26
2022-10-20T13:03:56.514000,-0.252075,0.786255,0.0721436,-0.285583,-6.05142,-6.38507,-4.23628,-2.15009,0.618488,0.00964403,0.0131509,-0.0166581,0.0139973,670.091,670,670,600,670,600,670.091,600
2022-10-20T13:03:56.516000,-0.252075,0.628967,0.144226,-0.285583,-6.01477,-6.38507,-4.20912,-2.12697,0.592449,0.00920582,0.015343,-0.0157812,0.0126953,670.091,669.909,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:56.518000,-0.16803,0.864868,0.0721436,-0.285583,-6.01477,-6.29878,-4.23628,-2.19632,0.592449,0.00876737,0.0131509,-0.0166581,0.0123699,669.909,670,670,600,670,600,670.091,600
2022-10-20T13:03:56.520000,0,1.02209,0,-0.285583,-6.01477,-6.35631,-4.20912,-2.19632,0.592449,0.00964403,0.0140278,-0.0157812,0.0126953,669.909,670,670,600.087,670,600.087,670.091,600
2022-10-20T13:03:56.522000,-0.16803,1.10071,0.0721436,-0.285583,-5.97809,-6.32755,-4.23628,-2.1732,0.61198,0.0109591,0.0135894,-0.0157812,0.0123699,670,670.182,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:56.524000,-0.16803,1.258,0.0721436,-0.356995,-5.90472,-6.32755,-4.23628,-2.21945,0.572918,0.0078907,0.015343,-0.0166581,0.0123699,670.365,670.182,670,599.913,669.909,600,670,600.087
2022-10-20T13:03:56.526000,-0.0840454,0.786255,0.144226,-0.356995,-5.97809,-6.29878,-4.20912,-2.19632,0.618488,0.0105209,0.015343,-0.0162196,0.0123699,670,670.182,669.909,600,670,600,670.091,600
2022-10-20T13:03:56.528000,-0.16803,1.02209,0.144226,-0.285583,-6.01477,-6.32755,-4.23628,-2.19632,0.579426,0.00920582,0.0135894,-0.0162196,0.0120442,670,670.091,669.909,599.913,670,600,670,600
2022-10-20T13:03:56.530000,-0.0840454,1.02209,0.0721436,-0.356995,-5.94141,-6.32755,-4.20912,-2.1732,0.651043,0.00964403,0.0140278,-0.0162196,0.0126953,670,670,669.909,600,670,600,670,600.087
2022-10-20T13:03:56.532000,-0.16803,0.864868,0.144226,-0.285583,-6.0881,-6.29878,-4.20912,-2.19632,0.592449,0.0100825,0.015343,-0.0157812,0.0130208,670.091,670,670.091,600.087,670,600,670,600
2022-10-20T13:03:56.534000,-0.252075,0.786255,0.144226,-0.285583,-6.01477,-6.41383,-4.18198,-2.21945,0.585938,0.00920582,0.0157812,-0.0162196,0.0130208,670,670.182,670.091,600.087,669.909,600,670,600
2022-10-20T13:03:56.536000,-0.16803,1.10071,0.144226,-0.428406,-5.94141,-6.35631,-4.23628,-2.1732,0.631512,0.00964403,0.015343,-0.0157812,0.0120442,670,670,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:56.538000,-0.16803,0.550354,0.144226,-0.214172,-6.05142,-6.32755,-4.23628,-2.19632,0.579426,0.00964403,0.0157812,-0.0162196,0.0133464,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:56.540000,-0.252075,1.02209,0.0721436,-0.285583,-5.97809,-6.35631,-4.20912,-2.19632,0.585938,0.0100825,0.015343,-0.0170963,0.0130208,670,670.091,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:56.542000,-0.16803,1.10071,0.0721436,-0.214172,-5.94141,-6.35631,-4.23628,-2.19632,0.625,0.00876737,0.0135894,-0.015343,0.0130208,670,670.091,669.909,600,669.909,600,670,600
2022-10-20T13:03:56.544000,0,0.628967,0.144226,-0.285583,-6.05142,-6.32755,-4.18198,-2.19632,0.566406,0.0113976,0.0149045,-0.015343,0.0133464,670,670,669.909,600.087,670,600,670,600
2022-10-20T13:03:56.546000,-0.16803,0.864868,0,-0.214172,-6.01477,-6.38507,-4.23628,-2.19632,0.625,0.00964403,0.0157812,-0.0149045,0.0123699,670,670.091,670.091,600.174,669.909,600,670,600
2022-10-20T13:03:56.548000,0,0.943481,0.144226,-0.285583,-5.94141,-6.27002,-4.20912,-2.19632,0.63802,0.0100825,0.015343,-0.0157812,0.0136719,670.091,670,670,600.087,669.909,600,670.091,600
2022-10-20T13:03:56.550000,-0.16803,0.707642,0.0721436,-0.285583,-6.01477,-6.35631,-4.18198,-2.21945,0.63802,0.0105209,0.014466,-0.0170963,0.0133464,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:56.552000,0,1.02209,0.0721436,-0.356995,-5.97809,-6.38507,-4.15482,-2.1732,0.618488,0.00964403,0.0135894,-0.015343,0.0120442,670,670,670,599.913,669.909,600.087,670.182,599.913
2022-10-20T13:03:56.554000,-0.0840454,0.707642,0.21637,-0.428406,-6.05142,-6.35631,-4.26344,-2.21945,0.585938,0.00964403,0.0127127,-0.0179732,0.0133464,670,670.091,670,600,670.091,600.087,670.091,600
2022-10-20T13:03:56.556000,-0.16803,0.864868,0,-0.285583,-6.05142,-6.41383,-4.23628,-2.19632,0.598957,0.00964403,0.014466,-0.0170963,0.0139973,670,670.091,670,600.087,670.091,600.087,670,600
2022-10-20T13:03:56.558000,-0.16803,0.864868,0.0721436,-0.285583,-5.97809,-6.32755,-4.20912,-2.24257,0.61198,0.0100825,0.014466,-0.015343,0.0126953,670,670,670,600.087,670.091,600,670,600
2022-10-20T13:03:56.560000,-0.336121,0.864868,0.0721436,-0.356995,-6.01477,-6.32755,-4.18198,-2.19632,0.585938,0.0078907,0.0162196,-0.0162196,0.0130208,670,670,670,600,670,599.913,670,600
2022-10-20T13:03:56.562000,-0.336121,0.864868,0.21637,-0.214172,-6.0881,-6.32755,-4.20912,-2.19632,0.598957,0.00745225,0.0122743,-0.0157812,0.0139973,670,670,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:56.564000,-0.0840454,1.17938,0.0721436,-0.285583,-5.97809,-6.27002,-4.15482,-2.15009,0.644531,0.0100825,0.014466,-0.0162196,0.0133464,670,670,670,600,670,600.174,670.091,600
2022-10-20T13:03:56.566000,-0.0840454,1.17938,0.0721436,-0.285583,-5.97809,-6.27002,-4.15482,-2.15009,0.644531,0.0100825,0.014466,-0.0162196,0.0133464,670,670,670,600,670,600.174,670.091,600
2022-10-20T13:03:56.568000,-0.252075,0.864868,0.21637,-0.356995,-6.01477,-6.32755,-4.20912,-2.1732,0.579426,0.00964403,0.0157812,-0.0170963,0.0126953,670,670,670,600,670,600.174,670,600
2022-10-20T13:03:56.570000,-0.252075,0.786255,0.0721436,-0.214172,-6.01477,-6.35631,-4.20912,-2.15009,0.631512,0.00876737,0.0135894,-0.0170963,0.0133464,670.091,670.091,670,600,670,600,669.909,600
2022-10-20T13:03:56.572000,-0.0840454,0.943481,0.0721436,-0.285583,-5.90472,-6.35631,-4.15482,-2.1732,0.579426,0.0100825,0.0140278,-0.015343,0.0133464,670,670,670,600,670,600,670,599.913
2022-10-20T13:03:56.574000,-0.16803,0.786255,0.0721436,-0.214172,-5.90472,-6.27002,-4.26344,-2.19632,0.585938,0.00964403,0.0135894,-0.0157812,0.0133464,670,670,670,600,670,600.087,670.182,600
2022-10-20T13:03:56.576000,-0.252075,0.864868,0,-0.356995,-5.97809,-6.32755,-4.20912,-2.1732,0.598957,0.00876737,0.014466,-0.0157812,0.0126953,669.909,670,670,600,669.909,600.087,670.182,600.087
2022-10-20T13:03:56.578000,-0.16803,0.786255,0.144226,-0.285583,-6.05142,-6.35631,-4.26344,-2.15009,0.625,0.0113976,0.0135894,-0.0162196,0.0133464,670,670,670,599.913,670,600,670.182,599.913
2022-10-20T13:03:56.580000,-0.16803,0.628967,0.21637,-0.356995,-6.01477,-6.32755,-4.23628,-2.19632,0.592449,0.00920582,0.015343,-0.0149045,0.0123699,670,670.091,670,600,670,600,669.909,600
2022-10-20T13:03:56.582000,-0.16803,1.02209,0.0721436,-0.285583,-6.01477,-6.32755,-4.15482,-2.1732,0.598957,0.00964403,0.0122743,-0.015343,0.0130208,670,670,670,600,670,600.087,669.909,600
2022-10-20T13:03:56.584000,-0.252075,0.786255,0.144226,-0.285583,-5.97809,-6.38507,-4.18198,-2.19632,0.63802,0.00832891,0.0162196,-0.0166581,0.0126953,670.091,670,670,600,670,600,670,600
2022-10-20T13:03:56.586000,0,0.707642,0.21637,-0.142822,-5.97809,-6.32755,-4.18198,-2.1732,0.651043,0.0078907,0.015343,-0.0157812,0.0130208,670,669.909,670,600,669.909,600.087,670,600.174
2022-10-20T13:03:56.588000,-0.16803,0.786255,0,-0.142822,-5.97809,-6.35631,-4.20912,-2.1732,0.598957,0.0127127,0.0149045,-0.0166581,0.0126953,669.909,670,670,600,670,600.087,670.091,600
2022-10-20T13:03:56.590000,-0.16803,0.864868,0.0721436,-0.285583,-5.97809,-6.38507,-4.20912,-2.1732,0.585938,0.0109591,0.015343,-0.0149045,0.0133464,669.909,670,670.091,600,670,600,670.091,599.913
2022-10-20T13:03:56.592000,-0.16803,0.864868,0.0721436,-0.285583,-5.97809,-6.38507,-4.20912,-2.1732,0.585938,0.0109591,0.015343,-0.0149045,0.0133464,669.909,670,670.091,600,670,600,670.091,599.913
2022-10-20T13:03:56.594000,-0.0840454,0.943481,0.0721436,-0.285583,-6.05142,-6.35631,-4.23628,-2.1732,0.592449,0.0105209,0.0122743,-0.0179732,0.0126953,670.091,670.091,670,600,669.909,600,670.091,599.913
2022-10-20T13:03:56.596000,-0.16803,0.707642,0,-0.214172,-6.01477,-6.38507,-4.23628,-2.1732,0.61198,0.00920582,0.0118361,-0.0140278,0.0139973,670.182,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:03:56.598000,-0.16803,1.10071,0.0721436,-0.428406,-6.01477,-6.35631,-4.23628,-2.1732,0.625,0.0105209,0.0140278,-0.0157812,0.0130208,670.091,670,669.909,600,670,600,670.091,600.174
2022-10-20T13:03:56.600000,-0.16803,0.786255,0.0721436,-0.285583,-6.01477,-6.32755,-4.23628,-2.21945,0.651043,0.00832891,0.015343,-0.0166581,0.0123699,670.091,670,670,600,670,600,670.091,600.087
2022-10-20T13:03:56.602000,-0.16803,0.864868,0.0721436,-0.285583,-5.94141,-6.32755,-4.20912,-2.19632,0.572918,0.00964403,0.015343,-0.0157812,0.0133464,670,669.909,670,600.087,670,600,670.091,600.087
2022-10-20T13:03:56.604000,-0.16803,0.864868,0.144226,-0.356995,-6.01477,-6.29878,-4.20912,-2.15009,0.618488,0.0100825,0.0149045,-0.015343,0.0130208,669.909,670,670,600,669.909,600,670.091,600
2022-10-20T13:03:56.606000,-0.16803,0.943481,0.0721436,-0.356995,-5.94141,-6.27002,-4.23628,-2.1732,0.592449,0.00876737,0.0135894,-0.015343,0.0136719,670,670,670.091,600,669.909,600,670,600
2022-10-20T13:03:56.608000,-0.252075,0.864868,0.144226,-0.285583,-5.94141,-6.29878,-4.23628,-2.10385,0.585938,0.00657558,0.0157812,-0.0149045,0.0130208,670.091,670.182,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:56.610000,0,0.943481,0.144226,-0.356995,-5.94141,-6.32755,-4.18198,-2.15009,0.585938,0.00876737,0.0140278,-0.0162196,0.0133464,670,670.091,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:56.612000,-0.16803,0.550354,0.21637,-0.214172,-6.05142,-6.32755,-4.20912,-2.19632,0.592449,0.0105209,0.015343,-0.0175347,0.0133464,670.091,670,669.909,599.913,670,600,670.091,600
2022-10-20T13:03:56.614000,-0.252075,0.786255,0.0721436,-0.285583,-5.97809,-6.38507,-4.20912,-2.1732,0.61198,0.00920582,0.0122743,-0.0149045,0.0120442,670,669.909,670,600,670.091,600,670.091,600
2022-10-20T13:03:56.616000,-0.16803,0.550354,0.0721436,-0.356995,-6.01477,-6.35631,-4.15482,-2.1732,0.579426,0.00920582,0.0157812,-0.0166581,0.0126953,670,669.909,670,600,670,600,670.091,600.087
2022-10-20T13:03:56.618000,-0.0840454,0.864868,0.0721436,-0.285583,-6.01477,-6.32755,-4.26344,-2.24257,0.605469,0.0100825,0.0135894,-0.015343,0.0123699,670,670,670.091,600.087,670,600,670.091,600
2022-10-20T13:03:56.620000,-0.0840454,1.02209,0,-0.356995,-6.01477,-6.35631,-4.23628,-2.19632,0.585938,0.0109591,0.0149045,-0.0162196,0.0123699,670,670.182,670.182,600.087,669.909,600,670.091,600
2022-10-20T13:03:56.622000,-0.16803,0.943481,0.144226,-0.356995,-5.94141,-6.35631,-4.26344,-2.19632,0.625,0.0100825,0.0140278,-0.0162196,0.0133464,670,670.091,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:56.624000,0,1.17938,0.0721436,-0.285583,-6.01477,-6.27002,-4.20912,-2.1732,0.559895,0.00964403,0.0162196,-0.0175347,0.0130208,670,670.091,670.091,599.913,670,600,670.091,600
2022-10-20T13:03:56.626000,-0.16803,0.628967,0.0721436,-0.285583,-5.97809,-6.29878,-4.23628,-2.21945,0.618488,0.0078907,0.0113976,-0.0157812,0.0120442,670.091,670,670,599.913,669.818,600,670.091,600
2022-10-20T13:03:56.628000,-0.16803,1.02209,0.0721436,-0.356995,-6.01477,-6.32755,-4.20912,-2.12697,0.631512,0.0109591,0.0135894,-0.0166581,0.0123699,670,670,669.909,599.913,670,600,670,600
2022-10-20T13:03:56.630000,-0.0840454,1.10071,0.144226,-0.285583,-6.01477,-6.35631,-4.23628,-2.1732,0.625,0.00876737,0.0157812,-0.015343,0.0133464,670,670,669.909,599.913,670,600.087,670.091,600
2022-10-20T13:03:56.632000,-0.252075,1.02209,0,-0.356995,-5.97809,-6.35631,-4.20912,-2.19632,0.592449,0.0105209,0.0140278,-0.014466,0.0120442,670,670,670.182,600.174,670.091,600,670,600
2022-10-20T13:03:56.634000,-0.252075,0.864868,0,-0.285583,-6.01477,-6.32755,-4.18198,-2.1732,0.605469,0.0078907,0.0162196,-0.0149045,0.0133464,670,670,670,600.087,669.909,600,670,600
2022-10-20T13:03:56.636000,-0.0840454,0.864868,0,-0.356995,-6.01477,-6.38507,-4.20912,-2.19632,0.618488,0.00964403,0.0131509,-0.0170963,0.0120442,670,670.091,670,600.087,669.909,600,670,600
2022-10-20T13:03:56.638000,-0.16803,0.786255,0.144226,-0.285583,-6.05142,-6.35631,-4.26344,-2.24257,0.598957,0.00920582,0.0118361,-0.0175347,0.0123699,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:56.640000,-0.0840454,1.02209,0,-0.285583,-5.97809,-6.32755,-4.15482,-2.19632,0.559895,0.0105209,0.0162196,-0.0162196,0.0126953,670,670,670,599.913,670,600,670.091,600
2022-10-20T13:03:56.642000,-0.16803,0.786255,0.144226,-0.214172,-5.97809,-6.32755,-4.26344,-2.1732,0.63802,0.00964403,0.0157812,-0.0162196,0.0126953,670,670.091,670,599.913,670.091,600.087,670,600
2022-10-20T13:03:56.644000,-0.252075,0.943481,0.144226,-0.356995,-5.97809,-6.32755,-4.23628,-2.1732,0.579426,0.00964403,0.0118361,-0.015343,0.0136719,670,670,670,600,670.091,600,670,600
2022-10-20T13:03:56.646000,-0.16803,0.864868,0.0721436,-0.214172,-5.97809,-6.38507,-4.20912,-2.1732,0.61198,0.0100825,0.0122743,-0.0170963,0.0133464,670,670,670,600.087,670,600,670,600
2022-10-20T13:03:56.648000,-0.252075,1.02209,0.0721436,-0.285583,-5.97809,-6.32755,-4.23628,-2.15009,0.618488,0.0100825,0.0122743,-0.0175347,0.0133464,670,670,670,600,669.818,599.913,670,600
2022-10-20T13:03:56.650000,-0.0840454,0.864868,0.0721436,-0.285583,-6.01477,-6.32755,-4.23628,-2.1732,0.579426,0.0105209,0.0170963,-0.0170963,0.0120442,670,670,670,600,669.818,600,670.091,600.087
2022-10-20T13:03:56.652000,-0.16803,0.943481,0,-0.285583,-6.01477,-6.29878,-4.20912,-2.15009,0.61198,0.0100825,0.0157812,-0.0170963,0.0136719,670,670.091,670,600,669.909,600.174,670.091,600
2022-10-20T13:03:56.654000,-0.252075,0.786255,0,-0.0714111,-6.01477,-6.38507,-4.26344,-2.19632,0.559895,0.0105209,0.0113976,-0.014466,0.0130208,670,670,670,600,670.273,600.26,670.091,600
2022-10-20T13:03:56.656000,-0.16803,0.943481,0,-0.356995,-5.94141,-6.32755,-4.23628,-2.1732,0.585938,0.0105209,0.0157812,-0.0157812,0.0120442,669.909,670,669.909,600,670,600.174,670,600
2022-10-20T13:03:56.658000,0,0.864868,0.0721436,-0.356995,-6.01477,-6.35631,-4.26344,-2.19632,0.625,0.00832891,0.015343,-0.0149045,0.0126953,670,670,670,600.087,669.909,600.087,669.909,599.913
2022-10-20T13:03:56.660000,-0.16803,1.02209,0,-0.356995,-6.05142,-6.35631,-4.20912,-2.1732,0.61198,0.0078907,0.0127127,-0.0175347,0.0130208,670,670,670,600,669.909,600,670,600
2022-10-20T13:03:56.662000,-0.16803,0.864868,0.144226,-0.428406,-5.94141,-6.38507,-4.26344,-2.1732,0.61198,0.0100825,0.015343,-0.0170963,0.0133464,670,670,670,600,670,600,670.091,600
2022-10-20T13:03:56.664000,-0.0840454,1.02209,0,-0.285583,-5.97809,-6.32755,-4.15482,-2.1732,0.592449,0.00964403,0.014466,-0.015343,0.0130208,670,670,670,600,670,600,670.182,600
2022-10-20T13:03:56.666000,-0.336121,0.707642,0.144226,-0.285583,-5.94141,-6.35631,-4.23628,-2.12697,0.585938,0.0100825,0.0157812,-0.0149045,0.0136719,669.909,670,670,600,670.091,600,670.091,599.913
2022-10-20T13:03:56.668000,-0.336121,0.707642,0.144226,-0.285583,-5.94141,-6.35631,-4.23628,-2.12697,0.585938,0.0100825,0.0157812,-0.0149045,0.0136719,669.909,670,670,600,670.091,600,670.091,599.913
2022-10-20T13:03:56.670000,-0.0840454,0.864868,0.0721436,-0.285583,-5.97809,-6.32755,-4.18198,-2.15009,0.605469,0.0100825,0.0131509,-0.0175347,0.0130208,670,670.091,670.091,600,670,600,670,599.913
2022-10-20T13:03:56.672000,-0.252075,0.628967,0.0721436,-0.214172,-5.94141,-6.35631,-4.20912,-2.19632,0.63802,0.00876737,0.0135894,-0.0149045,0.0126953,670.091,670.091,670,600,670,600,670,600
2022-10-20T13:03:56.674000,-0.336121,0.628967,0.144226,-0.0714111,-5.90472,-6.41383,-4.23628,-2.1732,0.61198,0.0100825,0.0135894,-0.014466,0.0130208,670.091,670,670,600,669.909,600.087,670.365,600.174
2022-10-20T13:03:56.676000,-0.16803,0.707642,0,-0.285583,-6.01477,-6.32755,-4.23628,-2.19632,0.61198,0.0105209,0.0122743,-0.0157812,0.0133464,670,670,670,600,670,600,670.091,600.174
