Time,[2_10:0],[2_10:1],[2_10:2],[2_10:3],[2_10:4],[2_10:5],[2_10:6],[2_10:7],[2_10:8],[2_10:9],[2_10:10],[2_10:11],[2_10:12],[2_10:13],[2_10:14],[2_10:15],[2_10:16],[2_10:17],[2_10:18],[2_10:19],[2_10:20]
2022-10-20T13:51:02.478000,-0.50415,1.49384,0.0721436,-0.0714111,12.763,12.5688,19.8236,15.12,0.572918,0.00745225,0.0122743,-0.00964403,0.0123699,670,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:51:02.480000,-0.588196,1.57251,-0.0721436,0,12.7263,12.5688,19.8236,15.1662,0.625,0.0105209,0.0127127,-0.00920582,0.0113933,670,670,670,599.913,669.909,600.087,670.091,600
2022-10-20T13:51:02.482000,-0.336121,2.04425,0.288513,0,12.763,12.6263,19.9051,15.2356,0.598957,0.00876737,0.0157812,-0.00920582,0.0117188,670.091,670.091,670.091,600.087,670.091,600,670,600
2022-10-20T13:51:02.484000,-0.336121,2.04425,0.288513,0,12.763,12.6263,19.9051,15.2356,0.598957,0.00876737,0.0157812,-0.00920582,0.0117188,670.091,670.091,670.091,600.087,670.091,600,670,600
2022-10-20T13:51:02.486000,-0.336121,1.65112,0.144226,0.0714111,12.8364,12.6263,19.9051,15.2124,0.566406,0.00920582,0.0135894,-0.0105209,0.0120442,670,670.091,670,600.087,669.909,600,670,600
2022-10-20T13:51:02.488000,-0.50415,1.96558,0.0721436,0,12.7997,12.6263,19.8779,15.1893,0.592449,0.00920582,0.0135894,-0.0109591,0.0120442,670,670,670,600.087,669.909,600.174,670.182,600.087
2022-10-20T13:51:02.490000,-0.50415,1.65112,0.144226,0,12.873,12.6839,19.8236,15.2124,0.592449,0.00876737,0.0122743,-0.00613713,0.0136719,670.091,670.091,670.091,600,670,600.087,670,600
2022-10-20T13:51:02.492000,-0.336121,1.80835,0.0721436,0,12.8364,12.6551,19.8779,15.1893,0.553387,0.00876737,0.0135894,-0.00964403,0.0117188,670.091,670,670,600,669.909,599.913,670,600
2022-10-20T13:51:02.494000,-0.252075,1.96558,0,-0.0714111,12.8364,12.5976,19.8779,15.1893,0.585938,0.00876737,0.0149045,-0.00920582,0.0126953,670.091,670,670,600,670,599.913,670.182,600.087
2022-10-20T13:51:02.496000,-0.50415,1.72974,0.144226,-0.0714111,12.763,12.5688,19.8236,15.1662,0.585938,0.00745225,0.0127127,-0.0109591,0.0136719,669.909,670,670,600,670,600.347,670.182,600.087
2022-10-20T13:51:02.498000,-0.588196,1.65112,0.144226,0,12.7997,12.6263,19.7965,15.1662,0.585938,0.00876737,0.0105209,-0.0113976,0.0120442,669.909,670,670,600,670,600.087,670.091,599.913
2022-10-20T13:51:02.500000,-0.50415,1.88696,0.0721436,0,12.7997,12.5976,19.8779,15.1893,0.598957,0.00876737,0.0149045,-0.0122743,0.0117188,670,670.091,670,600,670,600.087,669.909,600
2022-10-20T13:51:02.502000,-0.588196,1.72974,0.144226,0,12.763,12.5688,19.9051,15.2124,0.559895,0.00964403,0.0131509,-0.0118361,0.0133464,670.091,670,670,600,670,600.087,670.091,600.087
2022-10-20T13:51:02.504000,-0.50415,1.88696,0.144226,-0.0714111,12.7997,12.5976,19.9051,15.1662,0.592449,0.0078907,0.0131509,-0.00876737,0.0120442,670,670,670,600,669.909,600.087,670.091,600.174
2022-10-20T13:51:02.506000,-0.50415,1.88696,0.144226,0,12.8364,12.5688,19.9323,15.2124,0.605469,0.00964403,0.0140278,-0.0105209,0.0136719,670,670.182,670,600,669.909,600,670.091,599.913
2022-10-20T13:51:02.508000,-0.50415,1.88696,0.144226,0,12.8364,12.5688,19.9323,15.2124,0.605469,0.00964403,0.0140278,-0.0105209,0.0136719,670,670.182,670,600,669.909,600,670.091,599.913
2022-10-20T13:51:02.510000,-0.588196,1.65112,0.0721436,0,12.8364,12.6263,19.9051,15.2124,0.61198,0.0078907,0.0105209,-0.0109591,0.0120442,670.182,670,670,599.913,670,600.087,670.091,600.347
2022-10-20T13:51:02.512000,-0.420166,1.88696,0,0,12.7997,12.5688,19.8236,15.1431,0.585938,0.0078907,0.015343,-0.0100825,0.0130208,669.909,669.909,670,600,670,600,670.091,600
2022-10-20T13:51:02.514000,-0.672241,1.65112,0.0721436,-0.0714111,12.8364,12.5976,19.8779,15.1893,0.625,0.0078907,0.00964403,-0.0100825,0.0123699,670,670.091,670.091,600,669.909,600,670,600.087
2022-10-20T13:51:02.516000,-0.588196,1.88696,0,-0.142822,12.8364,12.6263,19.8236,15.2124,0.559895,0.0105209,0.0131509,-0.0109591,0.014323,670.091,670.182,670,599.913,669.909,600,670,600
2022-10-20T13:51:02.518000,-0.50415,1.49384,0.144226,0,12.7263,12.5976,19.8236,15.1662,0.579426,0.00876737,0.00920582,-0.00964403,0.0120442,670,670.091,669.909,599.913,670,600,670.091,600
2022-10-20T13:51:02.520000,-0.588196,1.72974,0.0721436,0,12.7997,12.5976,19.8508,15.1662,0.618488,0.00832891,0.0122743,-0.00920582,0.0126953,670,669.909,670,600,670,600.087,670,600
2022-10-20T13:51:02.522000,-0.588196,1.80835,0.0721436,0,12.8364,12.5688,19.8779,15.1431,0.585938,0.00920582,0.0149045,-0.0100825,0.0130208,670,669.909,670.091,600,670,600,670,600
2022-10-20T13:51:02.524000,-0.588196,1.88696,0,0,12.8364,12.5688,19.8779,15.2124,0.585938,0.00876737,0.0135894,-0.0100825,0.0126953,670,670.091,670.182,600.087,669.909,600,670,600
2022-10-20T13:51:02.526000,-0.50415,1.72974,0.0721436,0,12.763,12.5688,19.8779,15.1893,0.572918,0.00964403,0.0135894,-0.0109591,0.0117188,670.091,670.091,670,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.528000,-0.420166,1.80835,0.0721436,-0.0714111,12.7997,12.5688,19.8779,15.1662,0.605469,0.00876737,0.014466,-0.0100825,0.0133464,670,670.091,669.909,600,670.091,600,670.091,600
2022-10-20T13:51:02.530000,-0.588196,1.65112,0.144226,0,12.763,12.5688,19.8508,15.1893,0.572918,0.00876737,0.0149045,-0.00964403,0.0133464,670,670,670.273,600.087,670,600,670,600
2022-10-20T13:51:02.532000,-0.50415,1.96558,0.0721436,-0.0714111,12.7997,12.5976,19.8508,15.1662,0.572918,0.00920582,0.0122743,-0.0100825,0.0133464,670,670,670,600.174,669.909,600,670.091,600
2022-10-20T13:51:02.534000,-0.588196,1.72974,0,-0.0714111,12.7263,12.5688,19.7965,15.1662,0.579426,0.0078907,0.0122743,-0.00920582,0.0123699,670,670.091,670,600.087,669.818,600,670,600
2022-10-20T13:51:02.536000,-0.588196,1.80835,0,0,12.7997,12.5401,19.8779,15.1662,0.592449,0.0078907,0.0135894,-0.0100825,0.0113933,670,670,670,599.913,669.909,600.087,670.091,600
2022-10-20T13:51:02.538000,-0.588196,1.72974,0.144226,-0.214172,12.8364,12.5976,19.8236,15.1662,0.631512,0.0100825,0.015343,-0.00964403,0.0136719,670,670,670,600.347,670.091,600.087,670,600
2022-10-20T13:51:02.540000,-0.50415,1.96558,0,-0.0714111,12.763,12.6551,19.8236,15.1662,0.605469,0.00876737,0.0113976,-0.0109591,0.0110676,670,670,670,600,670.091,600,669.909,600
2022-10-20T13:51:02.542000,-0.336121,1.65112,0.144226,0,12.763,12.5688,19.8779,15.1662,0.618488,0.00964403,0.0131509,-0.0118361,0.0120442,670,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:51:02.544000,-0.588196,1.88696,0,-0.0714111,12.7997,12.5688,19.8779,15.2124,0.625,0.0078907,0.0122743,-0.00920582,0.0113933,670,670,670,600,669.818,600.087,670.182,600.087
2022-10-20T13:51:02.546000,-0.420166,1.88696,0.0721436,-0.0714111,12.873,12.5688,19.8236,15.1893,0.592449,0.0100825,0.0122743,-0.00964403,0.0133464,670,670,670,600,670,600.174,670.182,600.087
2022-10-20T13:51:02.548000,-0.336121,1.65112,0.144226,0,12.7997,12.6263,19.8779,15.1662,0.61198,0.00920582,0.0135894,-0.00920582,0.0130208,670,670,670,600.087,670,600.174,669.909,600
2022-10-20T13:51:02.550000,-0.50415,1.57251,0.0721436,-0.142822,12.8364,12.5688,19.8236,15.1662,0.579426,0.0070138,0.0140278,-0.0100825,0.0113933,670,670,670,600,670,599.913,670.091,600
2022-10-20T13:51:02.552000,-0.420166,1.72974,0.144226,-0.0714111,12.763,12.6263,19.8508,15.1893,0.592449,0.00920582,0.0135894,-0.00920582,0.0136719,670,670,670,599.913,670,600.087,670.273,600
2022-10-20T13:51:02.554000,-0.50415,1.33661,0.144226,0,12.7997,12.6551,19.8236,15.1662,0.61198,0.00832891,0.0149045,-0.0109591,0.0117188,670,670,670,600,669.909,600.087,670.091,600
2022-10-20T13:51:02.556000,-0.588196,1.65112,0.0721436,-0.0714111,12.7997,12.6551,19.9051,15.1662,0.598957,0.0078907,0.0140278,-0.00964403,0.0133464,670,670,670,600,670,600.087,670,599.913
2022-10-20T13:51:02.558000,-0.588196,1.65112,0.0721436,-0.0714111,12.7997,12.5976,19.8508,15.2124,0.592449,0.00745225,0.0118361,-0.00964403,0.0113933,670,670,670,600.087,669.909,600,669.818,600
2022-10-20T13:51:02.560000,-0.588196,1.65112,0.144226,-0.142822,12.763,12.5688,19.8508,15.2124,0.585938,0.0100825,0.0131509,-0.00964403,0.0130208,670.091,670.091,670,600,670,600,669.909,600
2022-10-20T13:51:02.562000,-0.50415,1.72974,0.144226,-0.0714111,12.763,12.6263,19.8236,15.1893,0.625,0.0078907,0.015343,-0.0100825,0.014323,670,669.909,670,600.087,670,600,670.365,600.087
2022-10-20T13:51:02.564000,-0.420166,1.65112,0.0721436,0,12.7263,12.5976,19.8508,15.1662,0.625,0.00876737,0.0118361,-0.0118361,0.0117188,669.909,670,670,600,670,600,670.091,600.087
2022-10-20T13:51:02.566000,-0.50415,1.72974,0.0721436,-0.0714111,12.7997,12.6551,19.8779,15.2356,0.572918,0.00920582,0.0131509,-0.0113976,0.0126953,670,670.091,670,600,670,600,670,600
2022-10-20T13:51:02.568000,-0.672241,1.57251,0.144226,-0.0714111,12.7997,12.5688,19.8508,15.1662,0.631512,0.00876737,0.0149045,-0.00964403,0.0113933,670,670.091,670,600,669.909,600.087,670.091,599.913
2022-10-20T13:51:02.570000,-0.336121,1.96558,0.0721436,-0.0714111,12.7997,12.6263,19.8508,15.2124,0.592449,0.00832891,0.0140278,-0.00920582,0.0133464,670.182,670.182,670,599.913,670,600,670.091,600
2022-10-20T13:51:02.572000,-0.588196,1.72974,0.0721436,-0.0714111,12.763,12.5401,19.8508,15.2124,0.585938,0.00964403,0.0140278,-0.00964403,0.0117188,670,670,670,600,670,600,670.182,600
2022-10-20T13:51:02.574000,-0.50415,1.80835,0.0721436,-0.0714111,12.7997,12.5688,19.8236,15.2124,0.559895,0.0070138,0.0157812,-0.0109591,0.0117188,669.909,670,670,600,669.909,600.087,670.091,600
2022-10-20T13:51:02.576000,-0.420166,1.57251,0.0721436,-0.0714111,12.763,12.5688,19.8236,15.1893,0.592449,0.00876737,0.0122743,-0.0078907,0.0107422,670,670.182,670,599.913,670,600,670.091,600
2022-10-20T13:51:02.578000,-0.420166,1.88696,0.0721436,-0.0714111,12.7997,12.5401,19.9051,15.1893,0.546875,0.0100825,0.015343,-0.0100825,0.0130208,670,670.182,670,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.580000,-0.672241,1.72974,0.0721436,0,12.8364,12.5113,19.8508,15.1893,0.572918,0.00745225,0.0118361,-0.00832891,0.0117188,670.091,670.091,669.909,599.913,670,600,670,600
2022-10-20T13:51:02.582000,-0.420166,1.96558,0.144226,-0.0714111,12.763,12.5976,19.8508,15.2124,0.605469,0.0078907,0.0113976,-0.00964403,0.0126953,670,670,670,600,670,600,670.091,600
2022-10-20T13:51:02.584000,-0.588196,1.65112,0.144226,0,12.7263,12.5976,19.8508,15.1662,0.605469,0.0078907,0.0140278,-0.00964403,0.0120442,670,670.091,670.091,600.087,670,600,670.091,600
2022-10-20T13:51:02.586000,-0.50415,1.96558,0,0,12.8364,12.5688,19.8779,15.1893,0.592449,0.00832891,0.0118361,-0.0118361,0.0146484,670,670,670.182,600,669.909,600,670,600
2022-10-20T13:51:02.588000,-0.336121,1.72974,0.0721436,0,12.8364,12.5688,19.8779,15.1431,0.605469,0.00745225,0.0131509,-0.0113976,0.0133464,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.590000,-0.50415,1.72974,0.0721436,0,12.8364,12.6263,19.8236,15.1662,0.631512,0.00745225,0.0118361,-0.00876737,0.0126953,670,670,669.818,600,670,600,670.091,600
2022-10-20T13:51:02.592000,-0.588196,1.88696,0.0721436,0,12.8364,12.5688,19.8236,15.1662,0.605469,0.00832891,0.0135894,-0.00964403,0.0120442,670,670.091,670.091,600.087,670,600,670,600
2022-10-20T13:51:02.594000,-0.50415,1.72974,0.0721436,-0.0714111,12.7997,12.6551,19.8779,15.1662,0.618488,0.00876737,0.0149045,-0.0109591,0.0146484,670.091,670.091,670.091,600.087,669.909,600,670.091,600
2022-10-20T13:51:02.596000,-0.50415,1.72974,0,-0.0714111,12.7997,12.5688,19.7965,15.1431,0.566406,0.00876737,0.0109591,-0.00964403,0.0123699,670,670,670,600,669.909,600,670.091,600
2022-10-20T13:51:02.598000,-0.588196,1.88696,0,-0.142822,12.763,12.5688,19.9051,15.1893,0.579426,0.00920582,0.0118361,-0.00964403,0.0113933,670.091,670,670,599.913,670,600.087,670.091,600
2022-10-20T13:51:02.600000,-0.588196,1.88696,0.0721436,-0.0714111,12.7263,12.5688,19.8508,15.1662,0.572918,0.00876737,0.0149045,-0.0100825,0.0133464,670,670.091,670,600,670.091,600,670,600
2022-10-20T13:51:02.602000,-0.672241,1.72974,0.21637,-0.0714111,12.7263,12.5976,19.8236,15.1893,0.618488,0.00964403,0.0100825,-0.0118361,0.014323,670,670,670.091,600,670,600,670,600
2022-10-20T13:51:02.604000,-0.420166,1.96558,0.0721436,-0.0714111,12.7997,12.5976,19.9051,15.1893,0.572918,0.00920582,0.0127127,-0.0105209,0.0107422,670,670,670,600,669.818,600,670.091,600
2022-10-20T13:51:02.606000,-0.588196,1.72974,0.0721436,0,12.763,12.6839,19.9051,15.1893,0.579426,0.00832891,0.0127127,-0.0100825,0.0126953,669.909,670,670,600,669.909,600.087,670.091,600
2022-10-20T13:51:02.608000,-0.588196,1.72974,0.21637,-0.0714111,12.7997,12.5688,19.8508,15.1662,0.61198,0.00832891,0.0149045,-0.0105209,0.0130208,670,670,670,600,670,600.087,670,599.913
2022-10-20T13:51:02.610000,-0.50415,1.72974,0.0721436,0,12.7997,12.5976,19.8508,15.1662,0.63802,0.00876737,0.0105209,-0.00920582,0.0110676,670.091,670.091,670,600,670,600,669.909,600
2022-10-20T13:51:02.612000,-0.588196,1.57251,0.0721436,-0.0714111,12.7997,12.6263,19.8779,15.1893,0.598957,0.00876737,0.0140278,-0.00920582,0.0123699,670.091,670,670,600,670,599.913,670.091,600.087
2022-10-20T13:51:02.614000,-0.588196,1.57251,0.0721436,-0.0714111,12.7997,12.6263,19.8779,15.1893,0.598957,0.00876737,0.0140278,-0.00920582,0.0123699,670.091,670,670,600,670,599.913,670.091,600.087
2022-10-20T13:51:02.616000,-0.50415,1.72974,0.144226,-0.142822,12.7997,12.5688,19.8236,15.1662,0.605469,0.00920582,0.0113976,-0.00876737,0.0133464,669.909,670,670,600,670,600.087,670.182,600
2022-10-20T13:51:02.618000,-0.672241,1.65112,0.0721436,-0.0714111,12.7263,12.5688,19.8508,15.1893,0.592449,0.00832891,0.0109591,-0.00920582,0.0126953,670,670,670.091,600,670,600,670,599.913
2022-10-20T13:51:02.620000,-0.588196,1.88696,0.0721436,-0.0714111,12.763,12.5401,19.8779,15.1662,0.585938,0.00920582,0.015343,-0.0105209,0.0133464,670.091,670,670,600,669.909,600,670,600
2022-10-20T13:51:02.622000,-0.588196,1.57251,0.0721436,-0.0714111,12.7997,12.5976,19.8508,15.1662,0.572918,0.00876737,0.0122743,-0.0109591,0.0113933,670.091,670,670,600,669.909,600,670.091,600.087
2022-10-20T13:51:02.624000,-0.588196,1.57251,0.144226,-0.0714111,12.763,12.6263,19.8779,15.2356,0.631512,0.00920582,0.0105209,-0.0105209,0.0117188,670,670,670,600,670,600,670.091,600.087
2022-10-20T13:51:02.626000,-0.420166,1.72974,0.0721436,-0.0714111,12.7263,12.5976,19.8236,15.1893,0.598957,0.0100825,0.0135894,-0.00876737,0.0136719,670,670,670,600,669.909,600,670,600.087
2022-10-20T13:51:02.628000,-0.50415,1.80835,0.0721436,0,12.763,12.5976,19.8779,15.1893,0.559895,0.0078907,0.0122743,-0.0109591,0.0113933,670.091,670.091,670,600,670,600,670.091,599.913
2022-10-20T13:51:02.630000,-0.672241,1.80835,0.144226,-0.0714111,12.8364,12.5976,19.8779,15.2587,0.579426,0.00876737,0.015343,-0.00964403,0.0104167,670.091,670,669.909,600,669.909,600,670.091,600
2022-10-20T13:51:02.632000,-0.50415,1.49384,0.144226,-0.0714111,12.763,12.5976,19.8508,15.1893,0.585938,0.00920582,0.0118361,-0.00920582,0.0126953,670,670,670,600.087,670,600,670,600
2022-10-20T13:51:02.634000,-0.672241,1.49384,0.0721436,0,12.7263,12.5688,19.8508,15.1893,0.585938,0.0105209,0.0131509,-0.00832891,0.0110676,670,670,670,600,670,600,670.091,600.087
2022-10-20T13:51:02.636000,-0.672241,1.72974,0,-0.142822,12.7997,12.5401,19.9051,15.2124,0.579426,0.0078907,0.0131509,-0.0109591,0.0133464,670.091,670.182,670,600,670,600,670.091,600
2022-10-20T13:51:02.638000,-0.588196,1.49384,0.0721436,-0.0714111,12.6897,12.5688,19.8508,15.1662,0.61198,0.0113976,0.0149045,-0.0113976,0.0120442,670,670.182,670,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.640000,-0.50415,1.57251,0.144226,-0.0714111,12.7263,12.5976,19.8779,15.1893,0.618488,0.0070138,0.0149045,-0.0105209,0.0117188,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.642000,-0.672241,1.57251,0.0721436,0.0714111,12.7263,12.5688,19.8508,15.1662,0.585938,0.00832891,0.0127127,-0.00920582,0.0130208,670,669.909,669.909,600,670,600.087,670,600
2022-10-20T13:51:02.644000,-0.588196,1.80835,0.0721436,0,12.7997,12.5401,19.9323,15.1893,0.61198,0.00920582,0.0127127,-0.00876737,0.0110676,670,669.909,670.091,600.087,669.909,600,670,600
2022-10-20T13:51:02.646000,-0.50415,1.57251,0.144226,-0.0714111,12.763,12.5976,19.8508,15.2124,0.585938,0.00745225,0.0149045,-0.00964403,0.0136719,670,670.273,670.273,600.087,669.909,600,670,600
2022-10-20T13:51:02.648000,-0.672241,1.65112,0.144226,0,12.763,12.5976,19.8508,15.2356,0.598957,0.00920582,0.015343,-0.0109591,0.0126953,670,670.091,670.182,599.913,669.818,600,670.182,600
2022-10-20T13:51:02.650000,-0.50415,2.04425,0.0721436,0,12.7997,12.5688,19.8508,15.1431,0.598957,0.00745225,0.0122743,-0.00876737,0.0107422,670,670,669.909,599.913,669.909,600,670.091,600
2022-10-20T13:51:02.652000,-0.50415,1.65112,0.0721436,0.0714111,12.7997,12.5688,19.8236,15.12,0.605469,0.00964403,0.0140278,-0.0105209,0.0133464,670,670.091,669.909,600,670,600,670.091,600
2022-10-20T13:51:02.654000,-0.50415,1.72974,0,-0.0714111,12.763,12.5688,19.8236,15.1431,0.618488,0.00832891,0.0118361,-0.0105209,0.0126953,670,670.091,670,600.087,669.909,600,670,600
2022-10-20T13:51:02.656000,-0.50415,1.80835,0.0721436,-0.0714111,12.763,12.5401,19.8508,15.1893,0.631512,0.00920582,0.0118361,-0.0105209,0.0104167,670,670,670,599.913,669.909,600,670,600
2022-10-20T13:51:02.658000,-0.50415,1.72974,-0.0721436,-0.0714111,12.7997,12.5401,19.8236,15.1662,0.605469,0.00920582,0.0140278,-0.0105209,0.0117188,670,670.091,670,599.913,669.909,600.087,670.091,600
2022-10-20T13:51:02.660000,-0.588196,1.80835,0.0721436,-0.0714111,12.763,12.5688,19.8236,15.1662,0.625,0.00832891,0.0140278,-0.0105209,0.0126953,670,670,670,599.913,670.091,600.087,670.091,599.913
2022-10-20T13:51:02.662000,-0.336121,1.80835,0.0721436,-0.142822,12.763,12.5688,19.8236,15.1662,0.585938,0.00745225,0.015343,-0.00920582,0.0117188,670,670,670,600.434,670.091,600,670,600
2022-10-20T13:51:02.664000,-0.336121,1.65112,0.0721436,0,12.763,12.5976,19.8779,15.1662,0.631512,0.0078907,0.0109591,-0.00876737,0.0126953,670,670,670,600,670,600,670,600
2022-10-20T13:51:02.666000,-0.588196,1.88696,-0.0721436,0,12.8364,12.5976,19.8779,15.1893,0.598957,0.00920582,0.0105209,-0.0100825,0.0117188,670,670,670,600,669.909,599.913,670,600
2022-10-20T13:51:02.668000,-0.50415,1.65112,0.0721436,-0.0714111,12.8364,12.5976,19.8779,15.1893,0.572918,0.0100825,0.0149045,-0.00964403,0.0130208,670,670,670,600,669.909,600,670.091,600
2022-10-20T13:51:02.670000,-0.50415,1.72974,0.144226,0,12.7997,12.6263,19.8508,15.1662,0.605469,0.00745225,0.0135894,-0.0109591,0.0120442,670,670,670,600,670,600.26,670.091,600
2022-10-20T13:51:02.672000,-0.336121,1.57251,0,-0.0714111,12.7997,12.5688,19.8508,15.0968,0.605469,0.00964403,0.0131509,-0.0100825,0.0133464,670,670,670,600.087,670,600.087,670,600
2022-10-20T13:51:02.674000,-0.588196,1.72974,0.0721436,0.142822,12.873,12.5401,19.8236,15.1431,0.592449,0.0070138,0.0140278,-0.0109591,0.0113933,670.091,670,670,600,670,599.913,670,600
2022-10-20T13:51:02.676000,-0.672241,1.65112,0.0721436,-0.0714111,12.7263,12.6263,19.8236,15.1893,0.61198,0.0078907,0.0127127,-0.00964403,0.0130208,670,670,670,600,670,600,670.182,600.087
2022-10-20T13:51:02.678000,-0.336121,1.80835,0.0721436,-0.0714111,12.763,12.5976,19.8779,15.1893,0.605469,0.00876737,0.0122743,-0.00832891,0.0113933,670,670,670,600,670,600.347,670.182,600.087
2022-10-20T13:51:02.680000,-0.50415,1.72974,0,0,12.763,12.5401,19.8779,15.1431,0.592449,0.0078907,0.0118361,-0.00964403,0.0139973,670,670,670,600,670,600,670.091,600
2022-10-20T13:51:02.682000,-0.588196,1.88696,0,0,12.7997,12.5688,19.8779,15.1662,0.592449,0.00876737,0.0135894,-0.00964403,0.0104167,670,670,670,600,670,600.087,670.091,600
2022-10-20T13:51:02.684000,-0.50415,1.72974,0.0721436,-0.0714111,12.763,12.5688,19.8508,15.1662,0.664062,0.00920582,0.0118361,-0.0100825,0.0120442,670.091,670.091,670,600,670,600,669.909,600
2022-10-20T13:51:02.686000,-0.420166,1.80835,0.0721436,-0.0714111,12.7997,12.6263,19.9051,15.2124,0.585938,0.00832891,0.0135894,-0.00964403,0.0133464,670.091,670,670,600,670,600.087,670,600
2022-10-20T13:51:02.688000,-0.50415,1.96558,-0.0721436,-0.0714111,12.8364,12.5688,19.8508,15.1662,0.61198,0.00964403,0.0127127,-0.00964403,0.0139973,670,670.091,670,600,670,600,670.091,600
2022-10-20T13:51:02.690000,-0.50415,1.72974,0.0721436,-0.0714111,12.763,12.5688,19.8236,15.1662,0.585938,0.0100825,0.0122743,-0.0100825,0.0110676,670.091,670,670,600,669.909,600,670.091,599.913
2022-10-20T13:51:02.692000,-0.588196,1.72974,0.0721436,-0.0714111,12.763,12.5688,19.7965,15.1431,0.585938,0.00920582,0.014466,-0.0100825,0.0123699,670.182,670.091,670,599.913,669.909,600.087,670,600
2022-10-20T13:51:02.694000,-0.588196,1.72974,0.0721436,-0.0714111,12.763,12.5688,19.7965,15.1431,0.585938,0.00920582,0.014466,-0.0100825,0.0123699,670.182,670.091,670,599.913,669.909,600.087,670,600
2022-10-20T13:51:02.696000,-0.588196,1.65112,0,-0.0714111,12.8364,12.5401,19.8236,15.1662,0.605469,0.00920582,0.0157812,-0.00964403,0.0130208,670,670,669.909,600,670,600,670.182,600
2022-10-20T13:51:02.698000,-0.672241,1.65112,0.21637,-0.142822,12.763,12.5401,19.7965,15.1662,0.585938,0.00832891,0.0135894,-0.0100825,0.0130208,670,670,670.091,600,670,600,670.091,600
2022-10-20T13:51:02.700000,-0.588196,1.57251,0.0721436,-0.0714111,12.763,12.5976,19.8236,15.1893,0.605469,0.00920582,0.0122743,-0.0113976,0.0113933,670,670.182,670.091,599.913,670,600,670,600
2022-10-20T13:51:02.702000,-0.588196,1.80835,0,0,12.7997,12.6551,19.8508,15.1662,0.625,0.00964403,0.014466,-0.00964403,0.014323,670.091,670,670,599.913,670,600,670,600
2022-10-20T13:51:02.704000,-0.50415,1.88696,0.0721436,-0.0714111,12.763,12.5976,19.8779,15.1893,0.579426,0.0078907,0.0135894,-0.00964403,0.0100911,670,669.909,670,600,670,600.087,670,600
